"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"France (FR)","05.02.2015 11:00 - 05.02.2015 12:00 (CET/CEST)","6732","7385"
"France (FR)","05.02.2015 12:00 - 05.02.2015 13:00 (CET/CEST)","6697","6610"
"France (FR)","05.02.2015 13:00 - 05.02.2015 14:00 (CET/CEST)","6608","5874"
"France (FR)","05.02.2015 14:00 - 05.02.2015 15:00 (CET/CEST)","6387","5235"
"France (FR)","05.02.2015 15:00 - 05.02.2015 16:00 (CET/CEST)","6209","3987"
"France (FR)","05.02.2015 16:00 - 05.02.2015 17:00 (CET/CEST)","6069","4188"
"France (FR)","05.02.2015 17:00 - 05.02.2015 18:00 (CET/CEST)","6223","5365"
"France (FR)","05.02.2015 18:00 - 05.02.2015 19:00 (CET/CEST)","6603","7484"
"France (FR)","05.02.2015 19:00 - 05.02.2015 20:00 (CET/CEST)","6679","7330"
"France (FR)","05.02.2015 20:00 - 05.02.2015 21:00 (CET/CEST)","6516","6151"
"France (FR)","05.02.2015 21:00 - 05.02.2015 22:00 (CET/CEST)","6200","4451"
"France (FR)","05.02.2015 22:00 - 05.02.2015 23:00 (CET/CEST)","5969","4695"
"France (FR)","05.02.2015 23:00 - 06.02.2015 00:00 (CET/CEST)","6047","4694"
"France (FR)","06.02.2015 00:00 - 06.02.2015 01:00 (CET/CEST)","6041","3845"
"France (FR)","06.02.2015 01:00 - 06.02.2015 02:00 (CET/CEST)","5757","3274"
"France (FR)","06.02.2015 02:00 - 06.02.2015 03:00 (CET/CEST)","5563","2502"
"France (FR)","06.02.2015 03:00 - 06.02.2015 04:00 (CET/CEST)","5368","2185"
"France (FR)","06.02.2015 04:00 - 06.02.2015 05:00 (CET/CEST)","5417","2084"
"France (FR)","06.02.2015 05:00 - 06.02.2015 06:00 (CET/CEST)","5376","2391"
"France (FR)","06.02.2015 06:00 - 06.02.2015 07:00 (CET/CEST)","5685","3506"
"France (FR)","06.02.2015 07:00 - 06.02.2015 08:00 (CET/CEST)","6224","7207"
"France (FR)","06.02.2015 08:00 - 06.02.2015 09:00 (CET/CEST)","6445","7306"
"France (FR)","06.02.2015 09:00 - 06.02.2015 10:00 (CET/CEST)","6491","8236"
"France (FR)","06.02.2015 10:00 - 06.02.2015 11:00 (CET/CEST)","6547","7801"
"France (FR)","06.02.2015 11:00 - 06.02.2015 12:00 (CET/CEST)","6528","7579"
"France (FR)","06.02.2015 12:00 - 06.02.2015 13:00 (CET/CEST)","6527","6442"
"France (FR)","06.02.2015 13:00 - 06.02.2015 14:00 (CET/CEST)","6412","5881"
"France (FR)","06.02.2015 14:00 - 06.02.2015 15:00 (CET/CEST)","6186","4418"
"France (FR)","06.02.2015 15:00 - 06.02.2015 16:00 (CET/CEST)","5965","3324"
"France (FR)","06.02.2015 16:00 - 06.02.2015 17:00 (CET/CEST)","5977","3554"
"France (FR)","06.02.2015 17:00 - 06.02.2015 18:00 (CET/CEST)","6234","3695"
"France (FR)","06.02.2015 18:00 - 06.02.2015 19:00 (CET/CEST)","6578","6520"
"France (FR)","06.02.2015 19:00 - 06.02.2015 20:00 (CET/CEST)","6652","7645"
"France (FR)","06.02.2015 20:00 - 06.02.2015 21:00 (CET/CEST)","6418","6011"
"France (FR)","06.02.2015 21:00 - 06.02.2015 22:00 (CET/CEST)","6009","4131"
"France (FR)","06.02.2015 22:00 - 06.02.2015 23:00 (CET/CEST)","5923","4766"
"France (FR)","06.02.2015 23:00 - 07.02.2015 00:00 (CET/CEST)","6005","5338"
"France (FR)","07.02.2015 00:00 - 07.02.2015 01:00 (CET/CEST)","5809","4430"
"France (FR)","07.02.2015 01:00 - 07.02.2015 02:00 (CET/CEST)","5616","3219"
"France (FR)","07.02.2015 02:00 - 07.02.2015 03:00 (CET/CEST)","5375","2922"
"France (FR)","07.02.2015 03:00 - 07.02.2015 04:00 (CET/CEST)","5294","2215"
"France (FR)","07.02.2015 04:00 - 07.02.2015 05:00 (CET/CEST)","5274","1720"
"France (FR)","07.02.2015 05:00 - 07.02.2015 06:00 (CET/CEST)","5201","2243"
"France (FR)","07.02.2015 06:00 - 07.02.2015 07:00 (CET/CEST)","5383","2633"
"France (FR)","07.02.2015 07:00 - 07.02.2015 08:00 (CET/CEST)","5665","3137"
"France (FR)","07.02.2015 08:00 - 07.02.2015 09:00 (CET/CEST)","5890","4171"
"France (FR)","07.02.2015 09:00 - 07.02.2015 10:00 (CET/CEST)","6126","5120"
"France (FR)","07.02.2015 10:00 - 07.02.2015 11:00 (CET/CEST)","6291","5686"
"France (FR)","07.02.2015 11:00 - 07.02.2015 12:00 (CET/CEST)","6150","4602"
"France (FR)","07.02.2015 12:00 - 07.02.2015 13:00 (CET/CEST)","6164","4007"
"France (FR)","07.02.2015 13:00 - 07.02.2015 14:00 (CET/CEST)","5982","3456"
"France (FR)","07.02.2015 14:00 - 07.02.2015 15:00 (CET/CEST)","5424","2936"
"France (FR)","07.02.2015 15:00 - 07.02.2015 16:00 (CET/CEST)","5171","2052"
"France (FR)","07.02.2015 16:00 - 07.02.2015 17:00 (CET/CEST)","5191","2115"
"France (FR)","07.02.2015 17:00 - 07.02.2015 18:00 (CET/CEST)","5546","3220"
"France (FR)","07.02.2015 18:00 - 07.02.2015 19:00 (CET/CEST)","6029","4832"
"France (FR)","07.02.2015 19:00 - 07.02.2015 20:00 (CET/CEST)","6118","5573"
"France (FR)","07.02.2015 20:00 - 07.02.2015 21:00 (CET/CEST)","5894","4388"
"France (FR)","07.02.2015 21:00 - 07.02.2015 22:00 (CET/CEST)","5673","3799"
"France (FR)","07.02.2015 22:00 - 07.02.2015 23:00 (CET/CEST)","5475","4123"
"France (FR)","07.02.2015 23:00 - 08.02.2015 00:00 (CET/CEST)","5487","4444"
"France (FR)","08.02.2015 00:00 - 08.02.2015 01:00 (CET/CEST)","5152","4310"
"France (FR)","08.02.2015 01:00 - 08.02.2015 02:00 (CET/CEST)","4982","3195"
"France (FR)","08.02.2015 02:00 - 08.02.2015 03:00 (CET/CEST)","4671","2498"
"France (FR)","08.02.2015 03:00 - 08.02.2015 04:00 (CET/CEST)","4503","2005"
"France (FR)","08.02.2015 04:00 - 08.02.2015 05:00 (CET/CEST)","4448","1985"
"France (FR)","08.02.2015 05:00 - 08.02.2015 06:00 (CET/CEST)","4288","2226"
"France (FR)","08.02.2015 06:00 - 08.02.2015 07:00 (CET/CEST)","4205","2017"
"France (FR)","08.02.2015 07:00 - 08.02.2015 08:00 (CET/CEST)","4426","1841"
"France (FR)","08.02.2015 08:00 - 08.02.2015 09:00 (CET/CEST)","4751","2201"
"France (FR)","08.02.2015 09:00 - 08.02.2015 10:00 (CET/CEST)","4889","2965"
"France (FR)","08.02.2015 10:00 - 08.02.2015 11:00 (CET/CEST)","4984","3509"
"France (FR)","08.02.2015 11:00 - 08.02.2015 12:00 (CET/CEST)","5293","3401"
"France (FR)","08.02.2015 12:00 - 08.02.2015 13:00 (CET/CEST)","5188","3720"
"France (FR)","08.02.2015 13:00 - 08.02.2015 14:00 (CET/CEST)","4892","2478"
"France (FR)","08.02.2015 14:00 - 08.02.2015 15:00 (CET/CEST)","4588","2089"
"France (FR)","08.02.2015 15:00 - 08.02.2015 16:00 (CET/CEST)","4547","1786"
"France (FR)","08.02.2015 16:00 - 08.02.2015 17:00 (CET/CEST)","4458","1953"
"France (FR)","08.02.2015 17:00 - 08.02.2015 18:00 (CET/CEST)","4747","1873"
"France (FR)","08.02.2015 18:00 - 08.02.2015 19:00 (CET/CEST)","5387","4414"
"France (FR)","08.02.2015 19:00 - 08.02.2015 20:00 (CET/CEST)","5556","5850"
"France (FR)","08.02.2015 20:00 - 08.02.2015 21:00 (CET/CEST)","5495","5130"
"France (FR)","08.02.2015 21:00 - 08.02.2015 22:00 (CET/CEST)","5328","4597"
"France (FR)","08.02.2015 22:00 - 08.02.2015 23:00 (CET/CEST)","5122","3826"
"France (FR)","08.02.2015 23:00 - 09.02.2015 00:00 (CET/CEST)","4941","3993"
"France (FR)","09.02.2015 00:00 - 09.02.2015 01:00 (CET/CEST)","4578","3298"
"France (FR)","09.02.2015 01:00 - 09.02.2015 02:00 (CET/CEST)","4289","2887"
"France (FR)","09.02.2015 02:00 - 09.02.2015 03:00 (CET/CEST)","4131","2345"
"France (FR)","09.02.2015 03:00 - 09.02.2015 04:00 (CET/CEST)","4040","2279"
"France (FR)","09.02.2015 04:00 - 09.02.2015 05:00 (CET/CEST)","4159","2023"
"France (FR)","09.02.2015 05:00 - 09.02.2015 06:00 (CET/CEST)","4308","2191"
"France (FR)","09.02.2015 06:00 - 09.02.2015 07:00 (CET/CEST)","4661","4093"
"France (FR)","09.02.2015 07:00 - 09.02.2015 08:00 (CET/CEST)","5259","6807"
"France (FR)","09.02.2015 08:00 - 09.02.2015 09:00 (CET/CEST)","5747","6779"
"France (FR)","09.02.2015 09:00 - 09.02.2015 10:00 (CET/CEST)","5832","6204"
"France (FR)","09.02.2015 10:00 - 09.02.2015 11:00 (CET/CEST)","5809","5788"
"France (FR)","09.02.2015 11:00 - 09.02.2015 12:00 (CET/CEST)","5842","5615"
"France (FR)","09.02.2015 12:00 - 09.02.2015 13:00 (CET/CEST)","5641","4795"
"France (FR)","09.02.2015 13:00 - 09.02.2015 14:00 (CET/CEST)","5367","4682"
"France (FR)","09.02.2015 14:00 - 09.02.2015 15:00 (CET/CEST)","5247","4639"
"France (FR)","09.02.2015 15:00 - 09.02.2015 16:00 (CET/CEST)","5225","3493"
"France (FR)","09.02.2015 16:00 - 09.02.2015 17:00 (CET/CEST)","5168","2667"
"France (FR)","09.02.2015 17:00 - 09.02.2015 18:00 (CET/CEST)","5443","3532"
"France (FR)","09.02.2015 18:00 - 09.02.2015 19:00 (CET/CEST)","5977","5813"
"France (FR)","09.02.2015 19:00 - 09.02.2015 20:00 (CET/CEST)","5997","7510"
"France (FR)","09.02.2015 20:00 - 09.02.2015 21:00 (CET/CEST)","5650","5867"
"France (FR)","09.02.2015 21:00 - 09.02.2015 22:00 (CET/CEST)","5374","3649"
"France (FR)","09.02.2015 22:00 - 09.02.2015 23:00 (CET/CEST)","5267","3695"
"France (FR)","09.02.2015 23:00 - 10.02.2015 00:00 (CET/CEST)","5010","4565"
"France (FR)","10.02.2015 00:00 - 10.02.2015 01:00 (CET/CEST)","4724","3457"
"France (FR)","10.02.2015 01:00 - 10.02.2015 02:00 (CET/CEST)","4473","2898"
"France (FR)","10.02.2015 02:00 - 10.02.2015 03:00 (CET/CEST)","4491","2055"
"France (FR)","10.02.2015 03:00 - 10.02.2015 04:00 (CET/CEST)","4499","1888"
"France (FR)","10.02.2015 04:00 - 10.02.2015 05:00 (CET/CEST)","4481","1889"
"France (FR)","10.02.2015 05:00 - 10.02.2015 06:00 (CET/CEST)","4604","2054"
"France (FR)","10.02.2015 06:00 - 10.02.2015 07:00 (CET/CEST)","4992","4071"
"France (FR)","10.02.2015 07:00 - 10.02.2015 08:00 (CET/CEST)","5342","5841"
"France (FR)","10.02.2015 08:00 - 10.02.2015 09:00 (CET/CEST)","5600","6847"
"France (FR)","10.02.2015 09:00 - 10.02.2015 10:00 (CET/CEST)","5780","7218"
"France (FR)","10.02.2015 10:00 - 10.02.2015 11:00 (CET/CEST)","5722","6714"
"France (FR)","10.02.2015 11:00 - 10.02.2015 12:00 (CET/CEST)","5682","6909"
"France (FR)","10.02.2015 12:00 - 10.02.2015 13:00 (CET/CEST)","5525","5706"
"France (FR)","10.02.2015 13:00 - 10.02.2015 14:00 (CET/CEST)","5225","4723"
"France (FR)","10.02.2015 14:00 - 10.02.2015 15:00 (CET/CEST)","4954","4087"
"France (FR)","10.02.2015 15:00 - 10.02.2015 16:00 (CET/CEST)","4956","3405"
"France (FR)","10.02.2015 16:00 - 10.02.2015 17:00 (CET/CEST)","5088","3329"
"France (FR)","10.02.2015 17:00 - 10.02.2015 18:00 (CET/CEST)","5428","4282"
"France (FR)","10.02.2015 18:00 - 10.02.2015 19:00 (CET/CEST)","5844","5852"
"France (FR)","10.02.2015 19:00 - 10.02.2015 20:00 (CET/CEST)","6042","8240"
"France (FR)","10.02.2015 20:00 - 10.02.2015 21:00 (CET/CEST)","5763","5410"
"France (FR)","10.02.2015 21:00 - 10.02.2015 22:00 (CET/CEST)","5205","3354"
"France (FR)","10.02.2015 22:00 - 10.02.2015 23:00 (CET/CEST)","5046","3688"
"France (FR)","10.02.2015 23:00 - 11.02.2015 00:00 (CET/CEST)","4816","3112"
"France (FR)","11.02.2015 00:00 - 11.02.2015 01:00 (CET/CEST)","4644","2951"
"France (FR)","11.02.2015 01:00 - 11.02.2015 02:00 (CET/CEST)","4419","3054"
"France (FR)","11.02.2015 02:00 - 11.02.2015 03:00 (CET/CEST)","4359","2750"
"France (FR)","11.02.2015 03:00 - 11.02.2015 04:00 (CET/CEST)","4184","2340"
"France (FR)","11.02.2015 04:00 - 11.02.2015 05:00 (CET/CEST)","4208","2343"
"France (FR)","11.02.2015 05:00 - 11.02.2015 06:00 (CET/CEST)","4433","3070"
"France (FR)","11.02.2015 06:00 - 11.02.2015 07:00 (CET/CEST)","4889","4652"
"France (FR)","11.02.2015 07:00 - 11.02.2015 08:00 (CET/CEST)","5331","6269"
"France (FR)","11.02.2015 08:00 - 11.02.2015 09:00 (CET/CEST)","5803","7397"
"France (FR)","11.02.2015 09:00 - 11.02.2015 10:00 (CET/CEST)","5771","6324"
"France (FR)","11.02.2015 10:00 - 11.02.2015 11:00 (CET/CEST)","5692","6040"
"France (FR)","11.02.2015 11:00 - 11.02.2015 12:00 (CET/CEST)","5649","5378"
"France (FR)","11.02.2015 12:00 - 11.02.2015 13:00 (CET/CEST)","5432","4569"
"France (FR)","11.02.2015 13:00 - 11.02.2015 14:00 (CET/CEST)","5036","3869"
"France (FR)","11.02.2015 14:00 - 11.02.2015 15:00 (CET/CEST)","4694","2981"
"France (FR)","11.02.2015 15:00 - 11.02.2015 16:00 (CET/CEST)","4501","2860"
"France (FR)","11.02.2015 16:00 - 11.02.2015 17:00 (CET/CEST)","4552","2597"
"France (FR)","11.02.2015 17:00 - 11.02.2015 18:00 (CET/CEST)","4932","3445"
"France (FR)","11.02.2015 18:00 - 11.02.2015 19:00 (CET/CEST)","5561","5362"
"France (FR)","11.02.2015 19:00 - 11.02.2015 20:00 (CET/CEST)","6011","7614"
"France (FR)","11.02.2015 20:00 - 11.02.2015 21:00 (CET/CEST)","5683","5089"
"France (FR)","11.02.2015 21:00 - 11.02.2015 22:00 (CET/CEST)","5187","2727"
"France (FR)","11.02.2015 22:00 - 11.02.2015 23:00 (CET/CEST)","5087","3632"
"France (FR)","11.02.2015 23:00 - 12.02.2015 00:00 (CET/CEST)","4859","3625"
"France (FR)","12.02.2015 00:00 - 12.02.2015 01:00 (CET/CEST)","4343","2977"
"France (FR)","12.02.2015 01:00 - 12.02.2015 02:00 (CET/CEST)","4097","3272"
"France (FR)","12.02.2015 02:00 - 12.02.2015 03:00 (CET/CEST)","3828","2852"
"France (FR)","12.02.2015 03:00 - 12.02.2015 04:00 (CET/CEST)","3748","1872"
"France (FR)","12.02.2015 04:00 - 12.02.2015 05:00 (CET/CEST)","3762","968"
"France (FR)","12.02.2015 05:00 - 12.02.2015 06:00 (CET/CEST)","4049","1712"
"France (FR)","12.02.2015 06:00 - 12.02.2015 07:00 (CET/CEST)","4714","2996"
"France (FR)","12.02.2015 07:00 - 12.02.2015 08:00 (CET/CEST)","5252","6271"
"France (FR)","12.02.2015 08:00 - 12.02.2015 09:00 (CET/CEST)","5626","6838"
"France (FR)","12.02.2015 09:00 - 12.02.2015 10:00 (CET/CEST)","5619","6253"
"France (FR)","12.02.2015 10:00 - 12.02.2015 11:00 (CET/CEST)","5716","6809"
"France (FR)","12.02.2015 11:00 - 12.02.2015 12:00 (CET/CEST)","5695","6653"
"France (FR)","12.02.2015 12:00 - 12.02.2015 13:00 (CET/CEST)","5326","4699"
"France (FR)","12.02.2015 13:00 - 12.02.2015 14:00 (CET/CEST)","4989","3867"
"France (FR)","12.02.2015 14:00 - 12.02.2015 15:00 (CET/CEST)","4487","3098"
"France (FR)","12.02.2015 15:00 - 12.02.2015 16:00 (CET/CEST)","4408","2778"
"France (FR)","12.02.2015 16:00 - 12.02.2015 17:00 (CET/CEST)","4723","3492"
"France (FR)","12.02.2015 17:00 - 12.02.2015 18:00 (CET/CEST)","5137","3772"
"France (FR)","12.02.2015 18:00 - 12.02.2015 19:00 (CET/CEST)","5824","4892"
"France (FR)","12.02.2015 19:00 - 12.02.2015 20:00 (CET/CEST)","6042","6643"
"France (FR)","12.02.2015 20:00 - 12.02.2015 21:00 (CET/CEST)","5550","5012"
"France (FR)","12.02.2015 21:00 - 12.02.2015 22:00 (CET/CEST)","5090","2578"
"France (FR)","12.02.2015 22:00 - 12.02.2015 23:00 (CET/CEST)","4913","2815"
"France (FR)","12.02.2015 23:00 - 13.02.2015 00:00 (CET/CEST)","4683","3104"
"France (FR)","13.02.2015 00:00 - 13.02.2015 01:00 (CET/CEST)","4581","3623"
"France (FR)","13.02.2015 01:00 - 13.02.2015 02:00 (CET/CEST)","4316","2631"
"France (FR)","13.02.2015 02:00 - 13.02.2015 03:00 (CET/CEST)","3954","2296"
"France (FR)","13.02.2015 03:00 - 13.02.2015 04:00 (CET/CEST)","3751","1848"
"France (FR)","13.02.2015 04:00 - 13.02.2015 05:00 (CET/CEST)","3885","1572"
"France (FR)","13.02.2015 05:00 - 13.02.2015 06:00 (CET/CEST)","3969","1523"
"France (FR)","13.02.2015 06:00 - 13.02.2015 07:00 (CET/CEST)","4381","2409"
"France (FR)","13.02.2015 07:00 - 13.02.2015 08:00 (CET/CEST)","5253","5185"
"France (FR)","13.02.2015 08:00 - 13.02.2015 09:00 (CET/CEST)","5719","6428"
"France (FR)","13.02.2015 09:00 - 13.02.2015 10:00 (CET/CEST)","6037","6282"
"France (FR)","13.02.2015 10:00 - 13.02.2015 11:00 (CET/CEST)","5880","6246"
"France (FR)","13.02.2015 11:00 - 13.02.2015 12:00 (CET/CEST)","5662","4810"
"France (FR)","13.02.2015 12:00 - 13.02.2015 13:00 (CET/CEST)","5159","3565"
"France (FR)","13.02.2015 13:00 - 13.02.2015 14:00 (CET/CEST)","4861","3084"
"France (FR)","13.02.2015 14:00 - 13.02.2015 15:00 (CET/CEST)","4503","1995"
"France (FR)","13.02.2015 15:00 - 13.02.2015 16:00 (CET/CEST)","4405","1385"
"France (FR)","13.02.2015 16:00 - 13.02.2015 17:00 (CET/CEST)","4420","1447"
"France (FR)","13.02.2015 17:00 - 13.02.2015 18:00 (CET/CEST)","4736","2827"
"France (FR)","13.02.2015 18:00 - 13.02.2015 19:00 (CET/CEST)","5349","4349"
"France (FR)","13.02.2015 19:00 - 13.02.2015 20:00 (CET/CEST)","5618","4361"
"France (FR)","13.02.2015 20:00 - 13.02.2015 21:00 (CET/CEST)","5289","3036"
"France (FR)","13.02.2015 21:00 - 13.02.2015 22:00 (CET/CEST)","4907","1644"
"France (FR)","13.02.2015 22:00 - 13.02.2015 23:00 (CET/CEST)","4772","2004"
"France (FR)","13.02.2015 23:00 - 14.02.2015 00:00 (CET/CEST)","4661","2839"
"France (FR)","14.02.2015 00:00 - 14.02.2015 01:00 (CET/CEST)","4458","2010"
"France (FR)","14.02.2015 01:00 - 14.02.2015 02:00 (CET/CEST)","4044","1521"
"France (FR)","14.02.2015 02:00 - 14.02.2015 03:00 (CET/CEST)","3863","1409"
"France (FR)","14.02.2015 03:00 - 14.02.2015 04:00 (CET/CEST)","3663","1036"
"France (FR)","14.02.2015 04:00 - 14.02.2015 05:00 (CET/CEST)","3603","640"
"France (FR)","14.02.2015 05:00 - 14.02.2015 06:00 (CET/CEST)","3585","663"
"France (FR)","14.02.2015 06:00 - 14.02.2015 07:00 (CET/CEST)","3774","923"
"France (FR)","14.02.2015 07:00 - 14.02.2015 08:00 (CET/CEST)","4198","1431"
"France (FR)","14.02.2015 08:00 - 14.02.2015 09:00 (CET/CEST)","4627","2110"
"France (FR)","14.02.2015 09:00 - 14.02.2015 10:00 (CET/CEST)","4950","2840"
"France (FR)","14.02.2015 10:00 - 14.02.2015 11:00 (CET/CEST)","5118","3484"
"France (FR)","14.02.2015 11:00 - 14.02.2015 12:00 (CET/CEST)","5145","3422"
"France (FR)","14.02.2015 12:00 - 14.02.2015 13:00 (CET/CEST)","5131","3658"
"France (FR)","14.02.2015 13:00 - 14.02.2015 14:00 (CET/CEST)","4845","3128"
"France (FR)","14.02.2015 14:00 - 14.02.2015 15:00 (CET/CEST)","4581","2711"
"France (FR)","14.02.2015 15:00 - 14.02.2015 16:00 (CET/CEST)","4310","2114"
"France (FR)","14.02.2015 16:00 - 14.02.2015 17:00 (CET/CEST)","4346","2547"
"France (FR)","14.02.2015 17:00 - 14.02.2015 18:00 (CET/CEST)","4701","3052"
"France (FR)","14.02.2015 18:00 - 14.02.2015 19:00 (CET/CEST)","5503","4403"
"France (FR)","14.02.2015 19:00 - 14.02.2015 20:00 (CET/CEST)","5848","4839"
"France (FR)","14.02.2015 20:00 - 14.02.2015 21:00 (CET/CEST)","5536","3767"
"France (FR)","14.02.2015 21:00 - 14.02.2015 22:00 (CET/CEST)","5190","2710"
"France (FR)","14.02.2015 22:00 - 14.02.2015 23:00 (CET/CEST)","4995","3044"
"France (FR)","14.02.2015 23:00 - 15.02.2015 00:00 (CET/CEST)","5036","3285"
"France (FR)","15.02.2015 00:00 - 15.02.2015 01:00 (CET/CEST)","4903","2885"
"France (FR)","15.02.2015 01:00 - 15.02.2015 02:00 (CET/CEST)","4636","1867"
"France (FR)","15.02.2015 02:00 - 15.02.2015 03:00 (CET/CEST)","4368","1523"
"France (FR)","15.02.2015 03:00 - 15.02.2015 04:00 (CET/CEST)","3975","1048"
"France (FR)","15.02.2015 04:00 - 15.02.2015 05:00 (CET/CEST)","3819","937"
"France (FR)","15.02.2015 05:00 - 15.02.2015 06:00 (CET/CEST)","3806","998"
"France (FR)","15.02.2015 06:00 - 15.02.2015 07:00 (CET/CEST)","3931","997"
"France (FR)","15.02.2015 07:00 - 15.02.2015 08:00 (CET/CEST)","4064","1007"
"France (FR)","15.02.2015 08:00 - 15.02.2015 09:00 (CET/CEST)","4286","1358"
"France (FR)","15.02.2015 09:00 - 15.02.2015 10:00 (CET/CEST)","4709","1762"
"France (FR)","15.02.2015 10:00 - 15.02.2015 11:00 (CET/CEST)","4888","2150"
"France (FR)","15.02.2015 11:00 - 15.02.2015 12:00 (CET/CEST)","5056","2262"
"France (FR)","15.02.2015 12:00 - 15.02.2015 13:00 (CET/CEST)","5098","2346"
"France (FR)","15.02.2015 13:00 - 15.02.2015 14:00 (CET/CEST)","4960","1655"
"France (FR)","15.02.2015 14:00 - 15.02.2015 15:00 (CET/CEST)","4685","1361"
"France (FR)","15.02.2015 15:00 - 15.02.2015 16:00 (CET/CEST)","4464","1015"
"France (FR)","15.02.2015 16:00 - 15.02.2015 17:00 (CET/CEST)","4380","1027"
"France (FR)","15.02.2015 17:00 - 15.02.2015 18:00 (CET/CEST)","4539","1395"
"France (FR)","15.02.2015 18:00 - 15.02.2015 19:00 (CET/CEST)","5285","2990"
"France (FR)","15.02.2015 19:00 - 15.02.2015 20:00 (CET/CEST)","5675","4234"
"France (FR)","15.02.2015 20:00 - 15.02.2015 21:00 (CET/CEST)","5653","3021"
"France (FR)","15.02.2015 21:00 - 15.02.2015 22:00 (CET/CEST)","5508","2159"
"France (FR)","15.02.2015 22:00 - 15.02.2015 23:00 (CET/CEST)","5447","2808"
"France (FR)","15.02.2015 23:00 - 16.02.2015 00:00 (CET/CEST)","5145","2875"
"France (FR)","16.02.2015 00:00 - 16.02.2015 01:00 (CET/CEST)","4726","2598"
"France (FR)","16.02.2015 01:00 - 16.02.2015 02:00 (CET/CEST)","4516","2219"
"France (FR)","16.02.2015 02:00 - 16.02.2015 03:00 (CET/CEST)","4383","1976"
"France (FR)","16.02.2015 03:00 - 16.02.2015 04:00 (CET/CEST)","4298","1621"
"France (FR)","16.02.2015 04:00 - 16.02.2015 05:00 (CET/CEST)","4299","1709"
"France (FR)","16.02.2015 05:00 - 16.02.2015 06:00 (CET/CEST)","4409","1961"
"France (FR)","16.02.2015 06:00 - 16.02.2015 07:00 (CET/CEST)","4824","2487"
"France (FR)","16.02.2015 07:00 - 16.02.2015 08:00 (CET/CEST)","5228","3820"
"France (FR)","16.02.2015 08:00 - 16.02.2015 09:00 (CET/CEST)","5833","4745"
"France (FR)","16.02.2015 09:00 - 16.02.2015 10:00 (CET/CEST)","6146","5183"
"France (FR)","16.02.2015 10:00 - 16.02.2015 11:00 (CET/CEST)","6191","5521"
"France (FR)","16.02.2015 11:00 - 16.02.2015 12:00 (CET/CEST)","6206","4858"
"France (FR)","16.02.2015 12:00 - 16.02.2015 13:00 (CET/CEST)","6097","4384"
"France (FR)","16.02.2015 13:00 - 16.02.2015 14:00 (CET/CEST)","5818","3770"
"France (FR)","16.02.2015 14:00 - 16.02.2015 15:00 (CET/CEST)","5533","3872"
"France (FR)","16.02.2015 15:00 - 16.02.2015 16:00 (CET/CEST)","5286","2984"
"France (FR)","16.02.2015 16:00 - 16.02.2015 17:00 (CET/CEST)","5312","3731"
"France (FR)","16.02.2015 17:00 - 16.02.2015 18:00 (CET/CEST)","5641","4282"
"France (FR)","16.02.2015 18:00 - 16.02.2015 19:00 (CET/CEST)","6046","5492"
"France (FR)","16.02.2015 19:00 - 16.02.2015 20:00 (CET/CEST)","6371","6152"
"France (FR)","16.02.2015 20:00 - 16.02.2015 21:00 (CET/CEST)","6156","4306"
"France (FR)","16.02.2015 21:00 - 16.02.2015 22:00 (CET/CEST)","5755","3363"
"France (FR)","16.02.2015 22:00 - 16.02.2015 23:00 (CET/CEST)","5765","2881"
"France (FR)","16.02.2015 23:00 - 17.02.2015 00:00 (CET/CEST)","5699","2787"
"France (FR)","17.02.2015 00:00 - 17.02.2015 01:00 (CET/CEST)","5402","2055"
"France (FR)","17.02.2015 01:00 - 17.02.2015 02:00 (CET/CEST)","4981","1724"
"France (FR)","17.02.2015 02:00 - 17.02.2015 03:00 (CET/CEST)","4856","1487"
"France (FR)","17.02.2015 03:00 - 17.02.2015 04:00 (CET/CEST)","4775","1265"
"France (FR)","17.02.2015 04:00 - 17.02.2015 05:00 (CET/CEST)","4784","1209"
"France (FR)","17.02.2015 05:00 - 17.02.2015 06:00 (CET/CEST)","4773","1528"
"France (FR)","17.02.2015 06:00 - 17.02.2015 07:00 (CET/CEST)","5214","1863"
"France (FR)","17.02.2015 07:00 - 17.02.2015 08:00 (CET/CEST)","5612","3838"
"France (FR)","17.02.2015 08:00 - 17.02.2015 09:00 (CET/CEST)","5863","4415"
"France (FR)","17.02.2015 09:00 - 17.02.2015 10:00 (CET/CEST)","5876","5205"
"France (FR)","17.02.2015 10:00 - 17.02.2015 11:00 (CET/CEST)","6022","4884"
"France (FR)","17.02.2015 11:00 - 17.02.2015 12:00 (CET/CEST)","5955","4859"
"France (FR)","17.02.2015 12:00 - 17.02.2015 13:00 (CET/CEST)","5840","5119"
"France (FR)","17.02.2015 13:00 - 17.02.2015 14:00 (CET/CEST)","5500","4702"
"France (FR)","17.02.2015 14:00 - 17.02.2015 15:00 (CET/CEST)","5479","4470"
"France (FR)","17.02.2015 15:00 - 17.02.2015 16:00 (CET/CEST)","5348","3905"
"France (FR)","17.02.2015 16:00 - 17.02.2015 17:00 (CET/CEST)","5526","3908"
"France (FR)","17.02.2015 17:00 - 17.02.2015 18:00 (CET/CEST)","5816","4298"
"France (FR)","17.02.2015 18:00 - 17.02.2015 19:00 (CET/CEST)","6147","5114"
