"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Portugal (PT)","04.04.2016 19:00 - 04.04.2016 20:00 (UTC)","2059","923"
"Portugal (PT)","04.04.2016 20:00 - 04.04.2016 21:00 (UTC)","2119","904"
"Portugal (PT)","04.04.2016 21:00 - 04.04.2016 22:00 (UTC)","2063","803"
"Portugal (PT)","04.04.2016 22:00 - 04.04.2016 23:00 (UTC)","2084","289"
"Portugal (PT)","04.04.2016 23:00 - 05.04.2016 00:00 (UTC)","1928","197"
"Portugal (PT)","05.04.2016 00:00 - 05.04.2016 01:00 (UTC)","1530","164"
"Portugal (PT)","05.04.2016 01:00 - 05.04.2016 02:00 (UTC)","1541","164"
"Portugal (PT)","05.04.2016 02:00 - 05.04.2016 03:00 (UTC)","1450","166"
"Portugal (PT)","05.04.2016 03:00 - 05.04.2016 04:00 (UTC)","1497","165"
"Portugal (PT)","05.04.2016 04:00 - 05.04.2016 05:00 (UTC)","1556","166"
"Portugal (PT)","05.04.2016 05:00 - 05.04.2016 06:00 (UTC)","1851","297"
"Portugal (PT)","05.04.2016 06:00 - 05.04.2016 07:00 (UTC)","2010","639"
"Portugal (PT)","05.04.2016 07:00 - 05.04.2016 08:00 (UTC)","2020","862"
"Portugal (PT)","05.04.2016 08:00 - 05.04.2016 09:00 (UTC)","1974","905"
"Portugal (PT)","05.04.2016 09:00 - 05.04.2016 10:00 (UTC)","2013","1060"
"Portugal (PT)","05.04.2016 10:00 - 05.04.2016 11:00 (UTC)","2029","920"
"Portugal (PT)","05.04.2016 11:00 - 05.04.2016 12:00 (UTC)","1944","782"
"Portugal (PT)","05.04.2016 12:00 - 05.04.2016 13:00 (UTC)","1837","631"
"Portugal (PT)","05.04.2016 13:00 - 05.04.2016 14:00 (UTC)","1839","294"
"Portugal (PT)","05.04.2016 14:00 - 05.04.2016 15:00 (UTC)","1810","252"
"Portugal (PT)","05.04.2016 15:00 - 05.04.2016 16:00 (UTC)","2062","276"
"Portugal (PT)","05.04.2016 16:00 - 05.04.2016 17:00 (UTC)","1839","228"
"Portugal (PT)","05.04.2016 17:00 - 05.04.2016 18:00 (UTC)","2021","656"
"Portugal (PT)","05.04.2016 18:00 - 05.04.2016 19:00 (UTC)","2208","1102"
"Portugal (PT)","05.04.2016 19:00 - 05.04.2016 20:00 (UTC)","2216","918"
"Portugal (PT)","05.04.2016 20:00 - 05.04.2016 21:00 (UTC)","2098","909"
"Portugal (PT)","05.04.2016 21:00 - 05.04.2016 22:00 (UTC)","2126","872"
"Portugal (PT)","05.04.2016 22:00 - 05.04.2016 23:00 (UTC)","2060","408"
"Portugal (PT)","05.04.2016 23:00 - 06.04.2016 00:00 (UTC)","1952","248"
"Portugal (PT)","06.04.2016 00:00 - 06.04.2016 01:00 (UTC)","1878","191"
"Portugal (PT)","06.04.2016 01:00 - 06.04.2016 02:00 (UTC)","1778","191"
"Portugal (PT)","06.04.2016 02:00 - 06.04.2016 03:00 (UTC)","1826","191"
"Portugal (PT)","06.04.2016 03:00 - 06.04.2016 04:00 (UTC)","1869","191"
"Portugal (PT)","06.04.2016 04:00 - 06.04.2016 05:00 (UTC)","1993","285"
"Portugal (PT)","06.04.2016 05:00 - 06.04.2016 06:00 (UTC)","2054","946"
"Portugal (PT)","06.04.2016 06:00 - 06.04.2016 07:00 (UTC)","2210","1203"
"Portugal (PT)","06.04.2016 07:00 - 06.04.2016 08:00 (UTC)","2028","1017"
"Portugal (PT)","06.04.2016 08:00 - 06.04.2016 09:00 (UTC)","2086","991"
"Portugal (PT)","06.04.2016 09:00 - 06.04.2016 10:00 (UTC)","2052","970"
"Portugal (PT)","06.04.2016 10:00 - 06.04.2016 11:00 (UTC)","2170","947"
"Portugal (PT)","06.04.2016 11:00 - 06.04.2016 12:00 (UTC)","2161","960"
"Portugal (PT)","06.04.2016 12:00 - 06.04.2016 13:00 (UTC)","2135","886"
"Portugal (PT)","06.04.2016 13:00 - 06.04.2016 14:00 (UTC)","1994","625"
"Portugal (PT)","06.04.2016 14:00 - 06.04.2016 15:00 (UTC)","1943","400"
"Portugal (PT)","06.04.2016 15:00 - 06.04.2016 16:00 (UTC)","2023","457"
"Portugal (PT)","06.04.2016 16:00 - 06.04.2016 17:00 (UTC)","2093","735"
"Portugal (PT)","06.04.2016 17:00 - 06.04.2016 18:00 (UTC)","2190","807"
"Portugal (PT)","06.04.2016 18:00 - 06.04.2016 19:00 (UTC)","2223","886"
"Portugal (PT)","06.04.2016 19:00 - 06.04.2016 20:00 (UTC)","2264","1147"
"Portugal (PT)","06.04.2016 20:00 - 06.04.2016 21:00 (UTC)","2136","975"
"Portugal (PT)","06.04.2016 21:00 - 06.04.2016 22:00 (UTC)","1930","798"
"Portugal (PT)","06.04.2016 22:00 - 06.04.2016 23:00 (UTC)","1909","430"
"Portugal (PT)","06.04.2016 23:00 - 07.04.2016 00:00 (UTC)","1963","292"
"Portugal (PT)","07.04.2016 00:00 - 07.04.2016 01:00 (UTC)","1941","288"
"Portugal (PT)","07.04.2016 01:00 - 07.04.2016 02:00 (UTC)","1976","289"
"Portugal (PT)","07.04.2016 02:00 - 07.04.2016 03:00 (UTC)","1929","292"
"Portugal (PT)","07.04.2016 03:00 - 07.04.2016 04:00 (UTC)","1972","281"
"Portugal (PT)","07.04.2016 04:00 - 07.04.2016 05:00 (UTC)","2066","913"
"Portugal (PT)","07.04.2016 05:00 - 07.04.2016 06:00 (UTC)","2037","1091"
"Portugal (PT)","07.04.2016 06:00 - 07.04.2016 07:00 (UTC)","2053","1182"
"Portugal (PT)","07.04.2016 07:00 - 07.04.2016 08:00 (UTC)","2229","1332"
"Portugal (PT)","07.04.2016 08:00 - 07.04.2016 09:00 (UTC)","2176","1352"
"Portugal (PT)","07.04.2016 09:00 - 07.04.2016 10:00 (UTC)","2186","1134"
"Portugal (PT)","07.04.2016 10:00 - 07.04.2016 11:00 (UTC)","2200","1204"
"Portugal (PT)","07.04.2016 11:00 - 07.04.2016 12:00 (UTC)","2149","1167"
"Portugal (PT)","07.04.2016 12:00 - 07.04.2016 13:00 (UTC)","2217","1214"
"Portugal (PT)","07.04.2016 13:00 - 07.04.2016 14:00 (UTC)","2059","1049"
"Portugal (PT)","07.04.2016 14:00 - 07.04.2016 15:00 (UTC)","2003","999"
"Portugal (PT)","07.04.2016 15:00 - 07.04.2016 16:00 (UTC)","2157","1003"
"Portugal (PT)","07.04.2016 16:00 - 07.04.2016 17:00 (UTC)","1991","590"
"Portugal (PT)","07.04.2016 17:00 - 07.04.2016 18:00 (UTC)","2148","936"
"Portugal (PT)","07.04.2016 18:00 - 07.04.2016 19:00 (UTC)","2316","1080"
"Portugal (PT)","07.04.2016 19:00 - 07.04.2016 20:00 (UTC)","2243","1301"
"Portugal (PT)","07.04.2016 20:00 - 07.04.2016 21:00 (UTC)","2226","1315"
"Portugal (PT)","07.04.2016 21:00 - 07.04.2016 22:00 (UTC)","2142","1255"
"Portugal (PT)","07.04.2016 22:00 - 07.04.2016 23:00 (UTC)","2001","1021"
"Portugal (PT)","07.04.2016 23:00 - 08.04.2016 00:00 (UTC)","1885","479"
"Portugal (PT)","08.04.2016 00:00 - 08.04.2016 01:00 (UTC)","1899","487"
"Portugal (PT)","08.04.2016 01:00 - 08.04.2016 02:00 (UTC)","1885","705"
"Portugal (PT)","08.04.2016 02:00 - 08.04.2016 03:00 (UTC)","1649","633"
"Portugal (PT)","08.04.2016 03:00 - 08.04.2016 04:00 (UTC)","1735","747"
"Portugal (PT)","08.04.2016 04:00 - 08.04.2016 05:00 (UTC)","1830","857"
"Portugal (PT)","08.04.2016 05:00 - 08.04.2016 06:00 (UTC)","1976","1174"
"Portugal (PT)","08.04.2016 06:00 - 08.04.2016 07:00 (UTC)","2106","1158"
"Portugal (PT)","08.04.2016 07:00 - 08.04.2016 08:00 (UTC)","2179","1243"
"Portugal (PT)","08.04.2016 08:00 - 08.04.2016 09:00 (UTC)","2140","1221"
"Portugal (PT)","08.04.2016 09:00 - 08.04.2016 10:00 (UTC)","2134","1119"
"Portugal (PT)","08.04.2016 10:00 - 08.04.2016 11:00 (UTC)","2140","1110"
"Portugal (PT)","08.04.2016 11:00 - 08.04.2016 12:00 (UTC)","2037","1049"
"Portugal (PT)","08.04.2016 12:00 - 08.04.2016 13:00 (UTC)","2020","616"
"Portugal (PT)","08.04.2016 13:00 - 08.04.2016 14:00 (UTC)","1935","848"
"Portugal (PT)","08.04.2016 14:00 - 08.04.2016 15:00 (UTC)","1993","1304"
"Portugal (PT)","08.04.2016 15:00 - 08.04.2016 16:00 (UTC)","2061","1307"
"Portugal (PT)","08.04.2016 16:00 - 08.04.2016 17:00 (UTC)","2175","1342"
"Portugal (PT)","08.04.2016 17:00 - 08.04.2016 18:00 (UTC)","2179","1324"
"Portugal (PT)","08.04.2016 18:00 - 08.04.2016 19:00 (UTC)","2214","1386"
"Portugal (PT)","08.04.2016 19:00 - 08.04.2016 20:00 (UTC)","2382","1431"
"Portugal (PT)","08.04.2016 20:00 - 08.04.2016 21:00 (UTC)","2308","1449"
"Portugal (PT)","08.04.2016 21:00 - 08.04.2016 22:00 (UTC)","2152","1402"
"Portugal (PT)","08.04.2016 22:00 - 08.04.2016 23:00 (UTC)","2029","1292"
"Portugal (PT)","08.04.2016 23:00 - 09.04.2016 00:00 (UTC)","2064","1200"
"Portugal (PT)","09.04.2016 00:00 - 09.04.2016 01:00 (UTC)","2039","1215"
"Portugal (PT)","09.04.2016 01:00 - 09.04.2016 02:00 (UTC)","1922","1176"
"Portugal (PT)","09.04.2016 02:00 - 09.04.2016 03:00 (UTC)","1969","1302"
"Portugal (PT)","09.04.2016 03:00 - 09.04.2016 04:00 (UTC)","1921","1299"
"Portugal (PT)","09.04.2016 04:00 - 09.04.2016 05:00 (UTC)","1889","1268"
"Portugal (PT)","09.04.2016 05:00 - 09.04.2016 06:00 (UTC)","2029","1297"
"Portugal (PT)","09.04.2016 06:00 - 09.04.2016 07:00 (UTC)","2053","1320"
"Portugal (PT)","09.04.2016 07:00 - 09.04.2016 08:00 (UTC)","2057","1328"
"Portugal (PT)","09.04.2016 08:00 - 09.04.2016 09:00 (UTC)","1914","1304"
"Portugal (PT)","09.04.2016 09:00 - 09.04.2016 10:00 (UTC)","1946","1347"
"Portugal (PT)","09.04.2016 10:00 - 09.04.2016 11:00 (UTC)","2021","1351"
"Portugal (PT)","09.04.2016 11:00 - 09.04.2016 12:00 (UTC)","1975","1326"
"Portugal (PT)","09.04.2016 12:00 - 09.04.2016 13:00 (UTC)","1995","1344"
"Portugal (PT)","09.04.2016 13:00 - 09.04.2016 14:00 (UTC)","2019","1235"
"Portugal (PT)","09.04.2016 14:00 - 09.04.2016 15:00 (UTC)","2002","1150"
"Portugal (PT)","09.04.2016 15:00 - 09.04.2016 16:00 (UTC)","2122","1089"
"Portugal (PT)","09.04.2016 16:00 - 09.04.2016 17:00 (UTC)","2100","1218"
"Portugal (PT)","09.04.2016 17:00 - 09.04.2016 18:00 (UTC)","2076","1358"
"Portugal (PT)","09.04.2016 18:00 - 09.04.2016 19:00 (UTC)","2056","1405"
"Portugal (PT)","09.04.2016 19:00 - 09.04.2016 20:00 (UTC)","2054","1404"
"Portugal (PT)","09.04.2016 20:00 - 09.04.2016 21:00 (UTC)","2072","1418"
"Portugal (PT)","09.04.2016 21:00 - 09.04.2016 22:00 (UTC)","2134","1419"
"Portugal (PT)","09.04.2016 22:00 - 09.04.2016 23:00 (UTC)","1965","1332"
"Portugal (PT)","09.04.2016 23:00 - 10.04.2016 00:00 (UTC)","1862","1195"
"Portugal (PT)","10.04.2016 00:00 - 10.04.2016 01:00 (UTC)","1658","819"
"Portugal (PT)","10.04.2016 01:00 - 10.04.2016 02:00 (UTC)","1500","364"
"Portugal (PT)","10.04.2016 02:00 - 10.04.2016 03:00 (UTC)","1455","421"
"Portugal (PT)","10.04.2016 03:00 - 10.04.2016 04:00 (UTC)","1417","245"
"Portugal (PT)","10.04.2016 04:00 - 10.04.2016 05:00 (UTC)","1671","247"
"Portugal (PT)","10.04.2016 05:00 - 10.04.2016 06:00 (UTC)","1697","250"
"Portugal (PT)","10.04.2016 06:00 - 10.04.2016 07:00 (UTC)","1674","307"
"Portugal (PT)","10.04.2016 07:00 - 10.04.2016 08:00 (UTC)","1860","529"
"Portugal (PT)","10.04.2016 08:00 - 10.04.2016 09:00 (UTC)","1985","561"
"Portugal (PT)","10.04.2016 09:00 - 10.04.2016 10:00 (UTC)","2119","857"
"Portugal (PT)","10.04.2016 10:00 - 10.04.2016 11:00 (UTC)","2006","843"
"Portugal (PT)","10.04.2016 11:00 - 10.04.2016 12:00 (UTC)","2021","693"
"Portugal (PT)","10.04.2016 12:00 - 10.04.2016 13:00 (UTC)","1918","503"
"Portugal (PT)","10.04.2016 13:00 - 10.04.2016 14:00 (UTC)","1735","373"
"Portugal (PT)","10.04.2016 14:00 - 10.04.2016 15:00 (UTC)","1558","220"
"Portugal (PT)","10.04.2016 15:00 - 10.04.2016 16:00 (UTC)","1521","269"
"Portugal (PT)","10.04.2016 16:00 - 10.04.2016 17:00 (UTC)","1830","379"
"Portugal (PT)","10.04.2016 17:00 - 10.04.2016 18:00 (UTC)","1852","456"
"Portugal (PT)","10.04.2016 18:00 - 10.04.2016 19:00 (UTC)","1801","811"
"Portugal (PT)","10.04.2016 19:00 - 10.04.2016 20:00 (UTC)","1949","1248"
"Portugal (PT)","10.04.2016 20:00 - 10.04.2016 21:00 (UTC)","1959","1254"
"Portugal (PT)","10.04.2016 21:00 - 10.04.2016 22:00 (UTC)","1995","1219"
"Portugal (PT)","10.04.2016 22:00 - 10.04.2016 23:00 (UTC)","1980","1057"
"Portugal (PT)","10.04.2016 23:00 - 11.04.2016 00:00 (UTC)","2045","873"
"Portugal (PT)","11.04.2016 00:00 - 11.04.2016 01:00 (UTC)","1798","451"
"Portugal (PT)","11.04.2016 01:00 - 11.04.2016 02:00 (UTC)","1768","289"
"Portugal (PT)","11.04.2016 02:00 - 11.04.2016 03:00 (UTC)","1816","570"
"Portugal (PT)","11.04.2016 03:00 - 11.04.2016 04:00 (UTC)","1836","1094"
"Portugal (PT)","11.04.2016 04:00 - 11.04.2016 05:00 (UTC)","1838","1241"
"Portugal (PT)","11.04.2016 05:00 - 11.04.2016 06:00 (UTC)","2027","1372"
"Portugal (PT)","11.04.2016 06:00 - 11.04.2016 07:00 (UTC)","2119","1358"
"Portugal (PT)","11.04.2016 07:00 - 11.04.2016 08:00 (UTC)","2208","1400"
"Portugal (PT)","11.04.2016 08:00 - 11.04.2016 09:00 (UTC)","2130","1369"
"Portugal (PT)","11.04.2016 09:00 - 11.04.2016 10:00 (UTC)","2170","1281"
"Portugal (PT)","11.04.2016 10:00 - 11.04.2016 11:00 (UTC)","2198","1236"
"Portugal (PT)","11.04.2016 11:00 - 11.04.2016 12:00 (UTC)","2102","1229"
"Portugal (PT)","11.04.2016 12:00 - 11.04.2016 13:00 (UTC)","2143","1300"
"Portugal (PT)","11.04.2016 13:00 - 11.04.2016 14:00 (UTC)","2107","1343"
"Portugal (PT)","11.04.2016 14:00 - 11.04.2016 15:00 (UTC)","2105","1348"
"Portugal (PT)","11.04.2016 15:00 - 11.04.2016 16:00 (UTC)","2142","1292"
"Portugal (PT)","11.04.2016 16:00 - 11.04.2016 17:00 (UTC)","2197","1297"
"Portugal (PT)","11.04.2016 17:00 - 11.04.2016 18:00 (UTC)","2232","1398"
"Portugal (PT)","11.04.2016 18:00 - 11.04.2016 19:00 (UTC)","2276","1414"
"Portugal (PT)","11.04.2016 19:00 - 11.04.2016 20:00 (UTC)","2385","1446"
"Portugal (PT)","11.04.2016 20:00 - 11.04.2016 21:00 (UTC)","2333","1412"
"Portugal (PT)","11.04.2016 21:00 - 11.04.2016 22:00 (UTC)","2180","1360"
"Portugal (PT)","11.04.2016 22:00 - 11.04.2016 23:00 (UTC)","2082","1285"
"Portugal (PT)","11.04.2016 23:00 - 12.04.2016 00:00 (UTC)","2151","1225"
"Portugal (PT)","12.04.2016 00:00 - 12.04.2016 01:00 (UTC)","1873","1162"
"Portugal (PT)","12.04.2016 01:00 - 12.04.2016 02:00 (UTC)","1685","1092"
"Portugal (PT)","12.04.2016 02:00 - 12.04.2016 03:00 (UTC)","1647","1217"
"Portugal (PT)","12.04.2016 03:00 - 12.04.2016 04:00 (UTC)","1558","1226"
"Portugal (PT)","12.04.2016 04:00 - 12.04.2016 05:00 (UTC)","1915","1270"
"Portugal (PT)","12.04.2016 05:00 - 12.04.2016 06:00 (UTC)","2075","1268"
"Portugal (PT)","12.04.2016 06:00 - 12.04.2016 07:00 (UTC)","2211","1339"
"Portugal (PT)","12.04.2016 07:00 - 12.04.2016 08:00 (UTC)","2257","1373"
"Portugal (PT)","12.04.2016 08:00 - 12.04.2016 09:00 (UTC)","2128","1378"
"Portugal (PT)","12.04.2016 09:00 - 12.04.2016 10:00 (UTC)","2145","1320"
"Portugal (PT)","12.04.2016 10:00 - 12.04.2016 11:00 (UTC)","2119","1344"
"Portugal (PT)","12.04.2016 11:00 - 12.04.2016 12:00 (UTC)","2073","1367"
"Portugal (PT)","12.04.2016 12:00 - 12.04.2016 13:00 (UTC)","2214","1364"
"Portugal (PT)","12.04.2016 13:00 - 12.04.2016 14:00 (UTC)","2155","1304"
"Portugal (PT)","12.04.2016 14:00 - 12.04.2016 15:00 (UTC)","1965","1238"
"Portugal (PT)","12.04.2016 15:00 - 12.04.2016 16:00 (UTC)","1968","1219"
"Portugal (PT)","12.04.2016 16:00 - 12.04.2016 17:00 (UTC)","2019","1078"
"Portugal (PT)","12.04.2016 17:00 - 12.04.2016 18:00 (UTC)","2009","1270"
"Portugal (PT)","12.04.2016 18:00 - 12.04.2016 19:00 (UTC)","2190","1378"
"Portugal (PT)","12.04.2016 19:00 - 12.04.2016 20:00 (UTC)","2112","1407"
"Portugal (PT)","12.04.2016 20:00 - 12.04.2016 21:00 (UTC)","2010","1326"
"Portugal (PT)","12.04.2016 21:00 - 12.04.2016 22:00 (UTC)","2123","1389"
"Portugal (PT)","12.04.2016 22:00 - 12.04.2016 23:00 (UTC)","2131","794"
"Portugal (PT)","12.04.2016 23:00 - 13.04.2016 00:00 (UTC)","1948","621"
"Portugal (PT)","13.04.2016 00:00 - 13.04.2016 01:00 (UTC)","1949","599"
"Portugal (PT)","13.04.2016 01:00 - 13.04.2016 02:00 (UTC)","1464","607"
"Portugal (PT)","13.04.2016 02:00 - 13.04.2016 03:00 (UTC)","1470","499"
"Portugal (PT)","13.04.2016 03:00 - 13.04.2016 04:00 (UTC)","1635","500"
"Portugal (PT)","13.04.2016 04:00 - 13.04.2016 05:00 (UTC)","1969","535"
"Portugal (PT)","13.04.2016 05:00 - 13.04.2016 06:00 (UTC)","2240","1148"
"Portugal (PT)","13.04.2016 06:00 - 13.04.2016 07:00 (UTC)","2247","1259"
"Portugal (PT)","13.04.2016 07:00 - 13.04.2016 08:00 (UTC)","2252","1244"
"Portugal (PT)","13.04.2016 08:00 - 13.04.2016 09:00 (UTC)","2187","1130"
"Portugal (PT)","13.04.2016 09:00 - 13.04.2016 10:00 (UTC)","2154","1237"
"Portugal (PT)","13.04.2016 10:00 - 13.04.2016 11:00 (UTC)","2045","1151"
"Portugal (PT)","13.04.2016 11:00 - 13.04.2016 12:00 (UTC)","2066","884"
"Portugal (PT)","13.04.2016 12:00 - 13.04.2016 13:00 (UTC)","2092","610"
"Portugal (PT)","13.04.2016 13:00 - 13.04.2016 14:00 (UTC)","2058","754"
"Portugal (PT)","13.04.2016 14:00 - 13.04.2016 15:00 (UTC)","2035","859"
"Portugal (PT)","13.04.2016 15:00 - 13.04.2016 16:00 (UTC)","2272","935"
"Portugal (PT)","13.04.2016 16:00 - 13.04.2016 17:00 (UTC)","2224","1035"
"Portugal (PT)","13.04.2016 17:00 - 13.04.2016 18:00 (UTC)","2170","1369"
"Portugal (PT)","13.04.2016 18:00 - 13.04.2016 19:00 (UTC)","2194","1353"
"Portugal (PT)","13.04.2016 19:00 - 13.04.2016 20:00 (UTC)","2077","1199"
"Portugal (PT)","13.04.2016 20:00 - 13.04.2016 21:00 (UTC)","2124","898"
"Portugal (PT)","13.04.2016 21:00 - 13.04.2016 22:00 (UTC)","2143","913"
"Portugal (PT)","13.04.2016 22:00 - 13.04.2016 23:00 (UTC)","1717","535"
"Portugal (PT)","13.04.2016 23:00 - 14.04.2016 00:00 (UTC)","1545","426"
"Portugal (PT)","14.04.2016 00:00 - 14.04.2016 01:00 (UTC)","1645","216"
"Portugal (PT)","14.04.2016 01:00 - 14.04.2016 02:00 (UTC)","1455","209"
"Portugal (PT)","14.04.2016 02:00 - 14.04.2016 03:00 (UTC)","1516","218"
"Portugal (PT)","14.04.2016 03:00 - 14.04.2016 04:00 (UTC)","1483","215"
"Portugal (PT)","14.04.2016 04:00 - 14.04.2016 05:00 (UTC)","1789","219"
"Portugal (PT)","14.04.2016 05:00 - 14.04.2016 06:00 (UTC)","1917","379"
"Portugal (PT)","14.04.2016 06:00 - 14.04.2016 07:00 (UTC)","1845","415"
"Portugal (PT)","14.04.2016 07:00 - 14.04.2016 08:00 (UTC)","1989","716"
"Portugal (PT)","14.04.2016 08:00 - 14.04.2016 09:00 (UTC)","1919","1013"
"Portugal (PT)","14.04.2016 09:00 - 14.04.2016 10:00 (UTC)","2069","985"
"Portugal (PT)","14.04.2016 10:00 - 14.04.2016 11:00 (UTC)","2087","1083"
"Portugal (PT)","14.04.2016 11:00 - 14.04.2016 12:00 (UTC)","2000","619"
"Portugal (PT)","14.04.2016 12:00 - 14.04.2016 13:00 (UTC)","1958","504"
"Portugal (PT)","14.04.2016 13:00 - 14.04.2016 14:00 (UTC)","2012","480"
"Portugal (PT)","14.04.2016 14:00 - 14.04.2016 15:00 (UTC)","2003","492"
"Portugal (PT)","14.04.2016 15:00 - 14.04.2016 16:00 (UTC)","1957","517"
"Portugal (PT)","14.04.2016 16:00 - 14.04.2016 17:00 (UTC)","2110","1025"
"Portugal (PT)","14.04.2016 17:00 - 14.04.2016 18:00 (UTC)","2074","1161"
"Portugal (PT)","14.04.2016 18:00 - 14.04.2016 19:00 (UTC)","2145","966"
"Portugal (PT)","14.04.2016 19:00 - 14.04.2016 20:00 (UTC)","2289","1176"
"Portugal (PT)","14.04.2016 20:00 - 14.04.2016 21:00 (UTC)","2401","1117"
"Portugal (PT)","14.04.2016 21:00 - 14.04.2016 22:00 (UTC)","2362","812"
"Portugal (PT)","14.04.2016 22:00 - 14.04.2016 23:00 (UTC)","2205","820"
"Portugal (PT)","14.04.2016 23:00 - 15.04.2016 00:00 (UTC)","1892","837"
"Portugal (PT)","15.04.2016 00:00 - 15.04.2016 01:00 (UTC)","1773","645"
"Portugal (PT)","15.04.2016 01:00 - 15.04.2016 02:00 (UTC)","1831","700"
"Portugal (PT)","15.04.2016 02:00 - 15.04.2016 03:00 (UTC)","1963","848"
"Portugal (PT)","15.04.2016 03:00 - 15.04.2016 04:00 (UTC)","1999","857"
"Portugal (PT)","15.04.2016 04:00 - 15.04.2016 05:00 (UTC)","2123","1045"
"Portugal (PT)","15.04.2016 05:00 - 15.04.2016 06:00 (UTC)","2012","875"
"Portugal (PT)","15.04.2016 06:00 - 15.04.2016 07:00 (UTC)","2151","867"
"Portugal (PT)","15.04.2016 07:00 - 15.04.2016 08:00 (UTC)","2215","954"
"Portugal (PT)","15.04.2016 08:00 - 15.04.2016 09:00 (UTC)","2151","717"
"Portugal (PT)","15.04.2016 09:00 - 15.04.2016 10:00 (UTC)","2147","893"
"Portugal (PT)","15.04.2016 10:00 - 15.04.2016 11:00 (UTC)","2274","966"
"Portugal (PT)","15.04.2016 11:00 - 15.04.2016 12:00 (UTC)","2439","849"
"Portugal (PT)","15.04.2016 12:00 - 15.04.2016 13:00 (UTC)","2445","1005"
"Portugal (PT)","15.04.2016 13:00 - 15.04.2016 14:00 (UTC)","2383","965"
"Portugal (PT)","15.04.2016 14:00 - 15.04.2016 15:00 (UTC)","2334","1155"
"Portugal (PT)","15.04.2016 15:00 - 15.04.2016 16:00 (UTC)","2279","1145"
"Portugal (PT)","15.04.2016 16:00 - 15.04.2016 17:00 (UTC)","2259","1195"
"Portugal (PT)","15.04.2016 17:00 - 15.04.2016 18:00 (UTC)","2260","1252"
"Portugal (PT)","15.04.2016 18:00 - 15.04.2016 19:00 (UTC)","2300","1346"
"Portugal (PT)","15.04.2016 19:00 - 15.04.2016 20:00 (UTC)","2330","1321"
"Portugal (PT)","15.04.2016 20:00 - 15.04.2016 21:00 (UTC)","2296","1205"
"Portugal (PT)","15.04.2016 21:00 - 15.04.2016 22:00 (UTC)","2246","990"
"Portugal (PT)","15.04.2016 22:00 - 15.04.2016 23:00 (UTC)","2240","1068"
"Portugal (PT)","15.04.2016 23:00 - 16.04.2016 00:00 (UTC)","2246","954"
"Portugal (PT)","16.04.2016 00:00 - 16.04.2016 01:00 (UTC)","2158","813"
"Portugal (PT)","16.04.2016 01:00 - 16.04.2016 02:00 (UTC)","2152","732"
"Portugal (PT)","16.04.2016 02:00 - 16.04.2016 03:00 (UTC)","2137","564"
"Portugal (PT)","16.04.2016 03:00 - 16.04.2016 04:00 (UTC)","2173","712"
"Portugal (PT)","16.04.2016 04:00 - 16.04.2016 05:00 (UTC)","2194","1080"
"Portugal (PT)","16.04.2016 05:00 - 16.04.2016 06:00 (UTC)","2161","988"
"Portugal (PT)","16.04.2016 06:00 - 16.04.2016 07:00 (UTC)","2092","598"
"Portugal (PT)","16.04.2016 07:00 - 16.04.2016 08:00 (UTC)","2171","745"
"Portugal (PT)","16.04.2016 08:00 - 16.04.2016 09:00 (UTC)","2172","881"
"Portugal (PT)","16.04.2016 09:00 - 16.04.2016 10:00 (UTC)","2155","867"
"Portugal (PT)","16.04.2016 10:00 - 16.04.2016 11:00 (UTC)","2173","983"
"Portugal (PT)","16.04.2016 11:00 - 16.04.2016 12:00 (UTC)","2150","667"
"Portugal (PT)","16.04.2016 12:00 - 16.04.2016 13:00 (UTC)","2144","621"
"Portugal (PT)","16.04.2016 13:00 - 16.04.2016 14:00 (UTC)","2105","357"
"Portugal (PT)","16.04.2016 14:00 - 16.04.2016 15:00 (UTC)","1932","331"
"Portugal (PT)","16.04.2016 15:00 - 16.04.2016 16:00 (UTC)","2085","326"
"Portugal (PT)","16.04.2016 16:00 - 16.04.2016 17:00 (UTC)","2063","695"
"Portugal (PT)","16.04.2016 17:00 - 16.04.2016 18:00 (UTC)","2158","852"
"Portugal (PT)","16.04.2016 18:00 - 16.04.2016 19:00 (UTC)","2256","1262"
"Portugal (PT)","16.04.2016 19:00 - 16.04.2016 20:00 (UTC)","2184","1179"
"Portugal (PT)","16.04.2016 20:00 - 16.04.2016 21:00 (UTC)","2204","1245"
"Portugal (PT)","16.04.2016 21:00 - 16.04.2016 22:00 (UTC)","2134","1242"
"Portugal (PT)","16.04.2016 22:00 - 16.04.2016 23:00 (UTC)","2136","801"
"Portugal (PT)","16.04.2016 23:00 - 17.04.2016 00:00 (UTC)","1853","513"
"Portugal (PT)","17.04.2016 00:00 - 17.04.2016 01:00 (UTC)","1996","509"
"Portugal (PT)","17.04.2016 01:00 - 17.04.2016 02:00 (UTC)","2046","426"
"Portugal (PT)","17.04.2016 02:00 - 17.04.2016 03:00 (UTC)","2088","356"
"Portugal (PT)","17.04.2016 03:00 - 17.04.2016 04:00 (UTC)","2119","352"
"Portugal (PT)","17.04.2016 04:00 - 17.04.2016 05:00 (UTC)","2141","329"
"Portugal (PT)","17.04.2016 05:00 - 17.04.2016 06:00 (UTC)","2133","323"
