"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Slovenia (SI)","02.04.2015 17:00 - 02.04.2015 18:00 (UTC)","616","n/e"
"Slovenia (SI)","02.04.2015 18:00 - 02.04.2015 19:00 (UTC)","612","n/e"
"Slovenia (SI)","02.04.2015 19:00 - 02.04.2015 20:00 (UTC)","612","n/e"
"Slovenia (SI)","02.04.2015 20:00 - 02.04.2015 21:00 (UTC)","378","n/e"
"Slovenia (SI)","02.04.2015 21:00 - 02.04.2015 22:00 (UTC)","180","n/e"
"Slovenia (SI)","02.04.2015 22:00 - 02.04.2015 23:00 (UTC)","129","n/e"
"Slovenia (SI)","02.04.2015 23:00 - 03.04.2015 00:00 (UTC)","121","n/e"
"Slovenia (SI)","03.04.2015 00:00 - 03.04.2015 01:00 (UTC)","119","n/e"
"Slovenia (SI)","03.04.2015 01:00 - 03.04.2015 02:00 (UTC)","120","n/e"
"Slovenia (SI)","03.04.2015 02:00 - 03.04.2015 03:00 (UTC)","120","n/e"
"Slovenia (SI)","03.04.2015 03:00 - 03.04.2015 04:00 (UTC)","127","n/e"
"Slovenia (SI)","03.04.2015 04:00 - 03.04.2015 05:00 (UTC)","244","n/e"
"Slovenia (SI)","03.04.2015 05:00 - 03.04.2015 06:00 (UTC)","604","n/e"
"Slovenia (SI)","03.04.2015 06:00 - 03.04.2015 07:00 (UTC)","567","n/e"
"Slovenia (SI)","03.04.2015 07:00 - 03.04.2015 08:00 (UTC)","468","n/e"
"Slovenia (SI)","03.04.2015 08:00 - 03.04.2015 09:00 (UTC)","756","n/e"
"Slovenia (SI)","03.04.2015 09:00 - 03.04.2015 10:00 (UTC)","734","n/e"
"Slovenia (SI)","03.04.2015 10:00 - 03.04.2015 11:00 (UTC)","705","n/e"
"Slovenia (SI)","03.04.2015 11:00 - 03.04.2015 12:00 (UTC)","605","n/e"
"Slovenia (SI)","03.04.2015 12:00 - 03.04.2015 13:00 (UTC)","310","n/e"
"Slovenia (SI)","03.04.2015 13:00 - 03.04.2015 14:00 (UTC)","152","n/e"
"Slovenia (SI)","03.04.2015 14:00 - 03.04.2015 15:00 (UTC)","162","n/e"
"Slovenia (SI)","03.04.2015 15:00 - 03.04.2015 16:00 (UTC)","194","n/e"
"Slovenia (SI)","03.04.2015 16:00 - 03.04.2015 17:00 (UTC)","288","n/e"
"Slovenia (SI)","03.04.2015 17:00 - 03.04.2015 18:00 (UTC)","515","n/e"
"Slovenia (SI)","03.04.2015 18:00 - 03.04.2015 19:00 (UTC)","609","n/e"
"Slovenia (SI)","03.04.2015 19:00 - 03.04.2015 20:00 (UTC)","432","n/e"
"Slovenia (SI)","03.04.2015 20:00 - 03.04.2015 21:00 (UTC)","361","n/e"
"Slovenia (SI)","03.04.2015 21:00 - 03.04.2015 22:00 (UTC)","216","n/e"
"Slovenia (SI)","03.04.2015 22:00 - 03.04.2015 23:00 (UTC)","152","n/e"
"Slovenia (SI)","03.04.2015 23:00 - 04.04.2015 00:00 (UTC)","135","n/e"
"Slovenia (SI)","04.04.2015 00:00 - 04.04.2015 01:00 (UTC)","118","n/e"
"Slovenia (SI)","04.04.2015 01:00 - 04.04.2015 02:00 (UTC)","117","n/e"
"Slovenia (SI)","04.04.2015 02:00 - 04.04.2015 03:00 (UTC)","115","n/e"
"Slovenia (SI)","04.04.2015 03:00 - 04.04.2015 04:00 (UTC)","117","n/e"
"Slovenia (SI)","04.04.2015 04:00 - 04.04.2015 05:00 (UTC)","149","n/e"
"Slovenia (SI)","04.04.2015 05:00 - 04.04.2015 06:00 (UTC)","384","n/e"
"Slovenia (SI)","04.04.2015 06:00 - 04.04.2015 07:00 (UTC)","536","n/e"
"Slovenia (SI)","04.04.2015 07:00 - 04.04.2015 08:00 (UTC)","616","n/e"
"Slovenia (SI)","04.04.2015 08:00 - 04.04.2015 09:00 (UTC)","491","n/e"
"Slovenia (SI)","04.04.2015 09:00 - 04.04.2015 10:00 (UTC)","511","n/e"
"Slovenia (SI)","04.04.2015 10:00 - 04.04.2015 11:00 (UTC)","504","n/e"
"Slovenia (SI)","04.04.2015 11:00 - 04.04.2015 12:00 (UTC)","407","n/e"
"Slovenia (SI)","04.04.2015 12:00 - 04.04.2015 13:00 (UTC)","402","n/e"
"Slovenia (SI)","04.04.2015 13:00 - 04.04.2015 14:00 (UTC)","417","n/e"
"Slovenia (SI)","04.04.2015 14:00 - 04.04.2015 15:00 (UTC)","406","n/e"
"Slovenia (SI)","04.04.2015 15:00 - 04.04.2015 16:00 (UTC)","415","n/e"
"Slovenia (SI)","04.04.2015 16:00 - 04.04.2015 17:00 (UTC)","456","n/e"
"Slovenia (SI)","04.04.2015 17:00 - 04.04.2015 18:00 (UTC)","509","n/e"
"Slovenia (SI)","04.04.2015 18:00 - 04.04.2015 19:00 (UTC)","484","n/e"
"Slovenia (SI)","04.04.2015 19:00 - 04.04.2015 20:00 (UTC)","399","n/e"
"Slovenia (SI)","04.04.2015 20:00 - 04.04.2015 21:00 (UTC)","284","n/e"
"Slovenia (SI)","04.04.2015 21:00 - 04.04.2015 22:00 (UTC)","253","n/e"
"Slovenia (SI)","04.04.2015 22:00 - 04.04.2015 23:00 (UTC)","134","n/e"
"Slovenia (SI)","04.04.2015 23:00 - 05.04.2015 00:00 (UTC)","102","n/e"
"Slovenia (SI)","05.04.2015 00:00 - 05.04.2015 01:00 (UTC)","98","n/e"
"Slovenia (SI)","05.04.2015 01:00 - 05.04.2015 02:00 (UTC)","95","n/e"
"Slovenia (SI)","05.04.2015 02:00 - 05.04.2015 03:00 (UTC)","97","n/e"
"Slovenia (SI)","05.04.2015 03:00 - 05.04.2015 04:00 (UTC)","98","n/e"
"Slovenia (SI)","05.04.2015 04:00 - 05.04.2015 05:00 (UTC)","102","n/e"
"Slovenia (SI)","05.04.2015 05:00 - 05.04.2015 06:00 (UTC)","274","n/e"
"Slovenia (SI)","05.04.2015 06:00 - 05.04.2015 07:00 (UTC)","384","n/e"
"Slovenia (SI)","05.04.2015 07:00 - 05.04.2015 08:00 (UTC)","402","n/e"
"Slovenia (SI)","05.04.2015 08:00 - 05.04.2015 09:00 (UTC)","371","n/e"
"Slovenia (SI)","05.04.2015 09:00 - 05.04.2015 10:00 (UTC)","342","n/e"
"Slovenia (SI)","05.04.2015 10:00 - 05.04.2015 11:00 (UTC)","327","n/e"
"Slovenia (SI)","05.04.2015 11:00 - 05.04.2015 12:00 (UTC)","225","n/e"
"Slovenia (SI)","05.04.2015 12:00 - 05.04.2015 13:00 (UTC)","247","n/e"
"Slovenia (SI)","05.04.2015 13:00 - 05.04.2015 14:00 (UTC)","264","n/e"
"Slovenia (SI)","05.04.2015 14:00 - 05.04.2015 15:00 (UTC)","279","n/e"
"Slovenia (SI)","05.04.2015 15:00 - 05.04.2015 16:00 (UTC)","348","n/e"
"Slovenia (SI)","05.04.2015 16:00 - 05.04.2015 17:00 (UTC)","531","n/e"
"Slovenia (SI)","05.04.2015 17:00 - 05.04.2015 18:00 (UTC)","612","n/e"
"Slovenia (SI)","05.04.2015 18:00 - 05.04.2015 19:00 (UTC)","660","n/e"
"Slovenia (SI)","05.04.2015 19:00 - 05.04.2015 20:00 (UTC)","425","n/e"
"Slovenia (SI)","05.04.2015 20:00 - 05.04.2015 21:00 (UTC)","254","n/e"
"Slovenia (SI)","05.04.2015 21:00 - 05.04.2015 22:00 (UTC)","239","n/e"
"Slovenia (SI)","05.04.2015 22:00 - 05.04.2015 23:00 (UTC)","127","n/e"
"Slovenia (SI)","05.04.2015 23:00 - 06.04.2015 00:00 (UTC)","98","n/e"
"Slovenia (SI)","06.04.2015 00:00 - 06.04.2015 01:00 (UTC)","91","n/e"
"Slovenia (SI)","06.04.2015 01:00 - 06.04.2015 02:00 (UTC)","92","n/e"
"Slovenia (SI)","06.04.2015 02:00 - 06.04.2015 03:00 (UTC)","92","n/e"
"Slovenia (SI)","06.04.2015 03:00 - 06.04.2015 04:00 (UTC)","318","n/e"
"Slovenia (SI)","06.04.2015 04:00 - 06.04.2015 05:00 (UTC)","363","n/e"
"Slovenia (SI)","06.04.2015 05:00 - 06.04.2015 06:00 (UTC)","353","n/e"
"Slovenia (SI)","06.04.2015 06:00 - 06.04.2015 07:00 (UTC)","386","n/e"
"Slovenia (SI)","06.04.2015 07:00 - 06.04.2015 08:00 (UTC)","373","n/e"
"Slovenia (SI)","06.04.2015 08:00 - 06.04.2015 09:00 (UTC)","374","n/e"
"Slovenia (SI)","06.04.2015 09:00 - 06.04.2015 10:00 (UTC)","335","n/e"
"Slovenia (SI)","06.04.2015 10:00 - 06.04.2015 11:00 (UTC)","402","n/e"
"Slovenia (SI)","06.04.2015 11:00 - 06.04.2015 12:00 (UTC)","356","n/e"
"Slovenia (SI)","06.04.2015 12:00 - 06.04.2015 13:00 (UTC)","249","n/e"
"Slovenia (SI)","06.04.2015 13:00 - 06.04.2015 14:00 (UTC)","289","n/e"
"Slovenia (SI)","06.04.2015 14:00 - 06.04.2015 15:00 (UTC)","241","n/e"
"Slovenia (SI)","06.04.2015 15:00 - 06.04.2015 16:00 (UTC)","333","n/e"
"Slovenia (SI)","06.04.2015 16:00 - 06.04.2015 17:00 (UTC)","362","n/e"
"Slovenia (SI)","06.04.2015 17:00 - 06.04.2015 18:00 (UTC)","435","n/e"
"Slovenia (SI)","06.04.2015 18:00 - 06.04.2015 19:00 (UTC)","496","n/e"
"Slovenia (SI)","06.04.2015 19:00 - 06.04.2015 20:00 (UTC)","374","n/e"
"Slovenia (SI)","06.04.2015 20:00 - 06.04.2015 21:00 (UTC)","261","n/e"
"Slovenia (SI)","06.04.2015 21:00 - 06.04.2015 22:00 (UTC)","239","n/e"
"Slovenia (SI)","06.04.2015 22:00 - 06.04.2015 23:00 (UTC)","94","n/e"
"Slovenia (SI)","06.04.2015 23:00 - 07.04.2015 00:00 (UTC)","85","n/e"
"Slovenia (SI)","07.04.2015 00:00 - 07.04.2015 01:00 (UTC)","85","n/e"
"Slovenia (SI)","07.04.2015 01:00 - 07.04.2015 02:00 (UTC)","93","n/e"
"Slovenia (SI)","07.04.2015 02:00 - 07.04.2015 03:00 (UTC)","93","n/e"
"Slovenia (SI)","07.04.2015 03:00 - 07.04.2015 04:00 (UTC)","99","n/e"
"Slovenia (SI)","07.04.2015 04:00 - 07.04.2015 05:00 (UTC)","317","n/e"
"Slovenia (SI)","07.04.2015 05:00 - 07.04.2015 06:00 (UTC)","514","n/e"
"Slovenia (SI)","07.04.2015 06:00 - 07.04.2015 07:00 (UTC)","705","n/e"
"Slovenia (SI)","07.04.2015 07:00 - 07.04.2015 08:00 (UTC)","710","n/e"
"Slovenia (SI)","07.04.2015 08:00 - 07.04.2015 09:00 (UTC)","652","n/e"
"Slovenia (SI)","07.04.2015 09:00 - 07.04.2015 10:00 (UTC)","539","n/e"
"Slovenia (SI)","07.04.2015 10:00 - 07.04.2015 11:00 (UTC)","282","n/e"
"Slovenia (SI)","07.04.2015 11:00 - 07.04.2015 12:00 (UTC)","125","n/e"
"Slovenia (SI)","07.04.2015 12:00 - 07.04.2015 13:00 (UTC)","181","n/e"
"Slovenia (SI)","07.04.2015 13:00 - 07.04.2015 14:00 (UTC)","307","n/e"
"Slovenia (SI)","07.04.2015 14:00 - 07.04.2015 15:00 (UTC)","382","n/e"
"Slovenia (SI)","07.04.2015 15:00 - 07.04.2015 16:00 (UTC)","402","n/e"
"Slovenia (SI)","07.04.2015 16:00 - 07.04.2015 17:00 (UTC)","365","n/e"
"Slovenia (SI)","07.04.2015 17:00 - 07.04.2015 18:00 (UTC)","318","n/e"
"Slovenia (SI)","07.04.2015 18:00 - 07.04.2015 19:00 (UTC)","334","n/e"
"Slovenia (SI)","07.04.2015 19:00 - 07.04.2015 20:00 (UTC)","308","n/e"
"Slovenia (SI)","07.04.2015 20:00 - 07.04.2015 21:00 (UTC)","285","n/e"
"Slovenia (SI)","07.04.2015 21:00 - 07.04.2015 22:00 (UTC)","180","n/e"
"Slovenia (SI)","07.04.2015 22:00 - 07.04.2015 23:00 (UTC)","147","n/e"
"Slovenia (SI)","07.04.2015 23:00 - 08.04.2015 00:00 (UTC)","120","n/e"
"Slovenia (SI)","08.04.2015 00:00 - 08.04.2015 01:00 (UTC)","78","n/e"
"Slovenia (SI)","08.04.2015 01:00 - 08.04.2015 02:00 (UTC)","77","n/e"
"Slovenia (SI)","08.04.2015 02:00 - 08.04.2015 03:00 (UTC)","77","n/e"
"Slovenia (SI)","08.04.2015 03:00 - 08.04.2015 04:00 (UTC)","85","n/e"
"Slovenia (SI)","08.04.2015 04:00 - 08.04.2015 05:00 (UTC)","237","n/e"
"Slovenia (SI)","08.04.2015 05:00 - 08.04.2015 06:00 (UTC)","431","n/e"
"Slovenia (SI)","08.04.2015 06:00 - 08.04.2015 07:00 (UTC)","519","n/e"
"Slovenia (SI)","08.04.2015 07:00 - 08.04.2015 08:00 (UTC)","433","n/e"
"Slovenia (SI)","08.04.2015 08:00 - 08.04.2015 09:00 (UTC)","341","n/e"
"Slovenia (SI)","08.04.2015 09:00 - 08.04.2015 10:00 (UTC)","356","n/e"
"Slovenia (SI)","08.04.2015 10:00 - 08.04.2015 11:00 (UTC)","374","n/e"
"Slovenia (SI)","08.04.2015 11:00 - 08.04.2015 12:00 (UTC)","388","n/e"
"Slovenia (SI)","08.04.2015 12:00 - 08.04.2015 13:00 (UTC)","274","n/e"
"Slovenia (SI)","08.04.2015 13:00 - 08.04.2015 14:00 (UTC)","318","n/e"
"Slovenia (SI)","08.04.2015 14:00 - 08.04.2015 15:00 (UTC)","328","n/e"
"Slovenia (SI)","08.04.2015 15:00 - 08.04.2015 16:00 (UTC)","310","n/e"
"Slovenia (SI)","08.04.2015 16:00 - 08.04.2015 17:00 (UTC)","290","n/e"
"Slovenia (SI)","08.04.2015 17:00 - 08.04.2015 18:00 (UTC)","478","n/e"
"Slovenia (SI)","08.04.2015 18:00 - 08.04.2015 19:00 (UTC)","583","n/e"
"Slovenia (SI)","08.04.2015 19:00 - 08.04.2015 20:00 (UTC)","380","n/e"
"Slovenia (SI)","08.04.2015 20:00 - 08.04.2015 21:00 (UTC)","249","n/e"
"Slovenia (SI)","08.04.2015 21:00 - 08.04.2015 22:00 (UTC)","174","n/e"
"Slovenia (SI)","08.04.2015 22:00 - 08.04.2015 23:00 (UTC)","91","n/e"
"Slovenia (SI)","08.04.2015 23:00 - 09.04.2015 00:00 (UTC)","85","n/e"
"Slovenia (SI)","09.04.2015 00:00 - 09.04.2015 01:00 (UTC)","84","n/e"
"Slovenia (SI)","09.04.2015 01:00 - 09.04.2015 02:00 (UTC)","86","n/e"
"Slovenia (SI)","09.04.2015 02:00 - 09.04.2015 03:00 (UTC)","86","n/e"
"Slovenia (SI)","09.04.2015 03:00 - 09.04.2015 04:00 (UTC)","99","n/e"
"Slovenia (SI)","09.04.2015 04:00 - 09.04.2015 05:00 (UTC)","316","n/e"
"Slovenia (SI)","09.04.2015 05:00 - 09.04.2015 06:00 (UTC)","549","n/e"
"Slovenia (SI)","09.04.2015 06:00 - 09.04.2015 07:00 (UTC)","585","n/e"
"Slovenia (SI)","09.04.2015 07:00 - 09.04.2015 08:00 (UTC)","615","n/e"
"Slovenia (SI)","09.04.2015 08:00 - 09.04.2015 09:00 (UTC)","480","n/e"
"Slovenia (SI)","09.04.2015 09:00 - 09.04.2015 10:00 (UTC)","432","n/e"
"Slovenia (SI)","09.04.2015 10:00 - 09.04.2015 11:00 (UTC)","340","n/e"
"Slovenia (SI)","09.04.2015 11:00 - 09.04.2015 12:00 (UTC)","320","n/e"
"Slovenia (SI)","09.04.2015 12:00 - 09.04.2015 13:00 (UTC)","284","n/e"
"Slovenia (SI)","09.04.2015 13:00 - 09.04.2015 14:00 (UTC)","250","n/e"
"Slovenia (SI)","09.04.2015 14:00 - 09.04.2015 15:00 (UTC)","288","n/e"
"Slovenia (SI)","09.04.2015 15:00 - 09.04.2015 16:00 (UTC)","227","n/e"
"Slovenia (SI)","09.04.2015 16:00 - 09.04.2015 17:00 (UTC)","306","n/e"
"Slovenia (SI)","09.04.2015 17:00 - 09.04.2015 18:00 (UTC)","420","n/e"
"Slovenia (SI)","09.04.2015 18:00 - 09.04.2015 19:00 (UTC)","486","n/e"
"Slovenia (SI)","09.04.2015 19:00 - 09.04.2015 20:00 (UTC)","410","n/e"
"Slovenia (SI)","09.04.2015 20:00 - 09.04.2015 21:00 (UTC)","221","n/e"
"Slovenia (SI)","09.04.2015 21:00 - 09.04.2015 22:00 (UTC)","263","n/e"
"Slovenia (SI)","09.04.2015 22:00 - 09.04.2015 23:00 (UTC)","99","n/e"
"Slovenia (SI)","09.04.2015 23:00 - 10.04.2015 00:00 (UTC)","83","n/e"
"Slovenia (SI)","10.04.2015 00:00 - 10.04.2015 01:00 (UTC)","79","n/e"
"Slovenia (SI)","10.04.2015 01:00 - 10.04.2015 02:00 (UTC)","81","n/e"
"Slovenia (SI)","10.04.2015 02:00 - 10.04.2015 03:00 (UTC)","80","n/e"
"Slovenia (SI)","10.04.2015 03:00 - 10.04.2015 04:00 (UTC)","78","n/e"
"Slovenia (SI)","10.04.2015 04:00 - 10.04.2015 05:00 (UTC)","224","n/e"
"Slovenia (SI)","10.04.2015 05:00 - 10.04.2015 06:00 (UTC)","477","n/e"
"Slovenia (SI)","10.04.2015 06:00 - 10.04.2015 07:00 (UTC)","341","n/e"
"Slovenia (SI)","10.04.2015 07:00 - 10.04.2015 08:00 (UTC)","294","n/e"
"Slovenia (SI)","10.04.2015 08:00 - 10.04.2015 09:00 (UTC)","356","n/e"
"Slovenia (SI)","10.04.2015 09:00 - 10.04.2015 10:00 (UTC)","266","n/e"
"Slovenia (SI)","10.04.2015 10:00 - 10.04.2015 11:00 (UTC)","281","n/e"
"Slovenia (SI)","10.04.2015 11:00 - 10.04.2015 12:00 (UTC)","172","n/e"
"Slovenia (SI)","10.04.2015 12:00 - 10.04.2015 13:00 (UTC)","210","n/e"
"Slovenia (SI)","10.04.2015 13:00 - 10.04.2015 14:00 (UTC)","208","n/e"
"Slovenia (SI)","10.04.2015 14:00 - 10.04.2015 15:00 (UTC)","158","n/e"
"Slovenia (SI)","10.04.2015 15:00 - 10.04.2015 16:00 (UTC)","198","n/e"
"Slovenia (SI)","10.04.2015 16:00 - 10.04.2015 17:00 (UTC)","374","n/e"
"Slovenia (SI)","10.04.2015 17:00 - 10.04.2015 18:00 (UTC)","547","n/e"
"Slovenia (SI)","10.04.2015 18:00 - 10.04.2015 19:00 (UTC)","586","n/e"
"Slovenia (SI)","10.04.2015 19:00 - 10.04.2015 20:00 (UTC)","526","n/e"
"Slovenia (SI)","10.04.2015 20:00 - 10.04.2015 21:00 (UTC)","302","n/e"
"Slovenia (SI)","10.04.2015 21:00 - 10.04.2015 22:00 (UTC)","166","n/e"
"Slovenia (SI)","10.04.2015 22:00 - 10.04.2015 23:00 (UTC)","85","n/e"
"Slovenia (SI)","10.04.2015 23:00 - 11.04.2015 00:00 (UTC)","77","n/e"
"Slovenia (SI)","11.04.2015 00:00 - 11.04.2015 01:00 (UTC)","76","n/e"
"Slovenia (SI)","11.04.2015 01:00 - 11.04.2015 02:00 (UTC)","76","n/e"
"Slovenia (SI)","11.04.2015 02:00 - 11.04.2015 03:00 (UTC)","75","n/e"
"Slovenia (SI)","11.04.2015 03:00 - 11.04.2015 04:00 (UTC)","75","n/e"
"Slovenia (SI)","11.04.2015 04:00 - 11.04.2015 05:00 (UTC)","203","n/e"
"Slovenia (SI)","11.04.2015 05:00 - 11.04.2015 06:00 (UTC)","430","n/e"
"Slovenia (SI)","11.04.2015 06:00 - 11.04.2015 07:00 (UTC)","465","n/e"
"Slovenia (SI)","11.04.2015 07:00 - 11.04.2015 08:00 (UTC)","351","n/e"
"Slovenia (SI)","11.04.2015 08:00 - 11.04.2015 09:00 (UTC)","279","n/e"
"Slovenia (SI)","11.04.2015 09:00 - 11.04.2015 10:00 (UTC)","295","n/e"
"Slovenia (SI)","11.04.2015 10:00 - 11.04.2015 11:00 (UTC)","270","n/e"
"Slovenia (SI)","11.04.2015 11:00 - 11.04.2015 12:00 (UTC)","206","n/e"
"Slovenia (SI)","11.04.2015 12:00 - 11.04.2015 13:00 (UTC)","184","n/e"
"Slovenia (SI)","11.04.2015 13:00 - 11.04.2015 14:00 (UTC)","187","n/e"
"Slovenia (SI)","11.04.2015 14:00 - 11.04.2015 15:00 (UTC)","271","n/e"
"Slovenia (SI)","11.04.2015 15:00 - 11.04.2015 16:00 (UTC)","402","n/e"
"Slovenia (SI)","11.04.2015 16:00 - 11.04.2015 17:00 (UTC)","462","n/e"
"Slovenia (SI)","11.04.2015 17:00 - 11.04.2015 18:00 (UTC)","562","n/e"
"Slovenia (SI)","11.04.2015 18:00 - 11.04.2015 19:00 (UTC)","676","n/e"
"Slovenia (SI)","11.04.2015 19:00 - 11.04.2015 20:00 (UTC)","640","n/e"
"Slovenia (SI)","11.04.2015 20:00 - 11.04.2015 21:00 (UTC)","457","n/e"
"Slovenia (SI)","11.04.2015 21:00 - 11.04.2015 22:00 (UTC)","236","n/e"
"Slovenia (SI)","11.04.2015 22:00 - 11.04.2015 23:00 (UTC)","97","n/e"
"Slovenia (SI)","11.04.2015 23:00 - 12.04.2015 00:00 (UTC)","90","n/e"
"Slovenia (SI)","12.04.2015 00:00 - 12.04.2015 01:00 (UTC)","97","n/e"
"Slovenia (SI)","12.04.2015 01:00 - 12.04.2015 02:00 (UTC)","101","n/e"
"Slovenia (SI)","12.04.2015 02:00 - 12.04.2015 03:00 (UTC)","95","n/e"
"Slovenia (SI)","12.04.2015 03:00 - 12.04.2015 04:00 (UTC)","85","n/e"
"Slovenia (SI)","12.04.2015 04:00 - 12.04.2015 05:00 (UTC)","158","n/e"
"Slovenia (SI)","12.04.2015 05:00 - 12.04.2015 06:00 (UTC)","199","n/e"
"Slovenia (SI)","12.04.2015 06:00 - 12.04.2015 07:00 (UTC)","234","n/e"
"Slovenia (SI)","12.04.2015 07:00 - 12.04.2015 08:00 (UTC)","433","n/e"
"Slovenia (SI)","12.04.2015 08:00 - 12.04.2015 09:00 (UTC)","475","n/e"
"Slovenia (SI)","12.04.2015 09:00 - 12.04.2015 10:00 (UTC)","366","n/e"
"Slovenia (SI)","12.04.2015 10:00 - 12.04.2015 11:00 (UTC)","234","n/e"
"Slovenia (SI)","12.04.2015 11:00 - 12.04.2015 12:00 (UTC)","218","n/e"
"Slovenia (SI)","12.04.2015 12:00 - 12.04.2015 13:00 (UTC)","195","n/e"
"Slovenia (SI)","12.04.2015 13:00 - 12.04.2015 14:00 (UTC)","193","n/e"
"Slovenia (SI)","12.04.2015 14:00 - 12.04.2015 15:00 (UTC)","199","n/e"
"Slovenia (SI)","12.04.2015 15:00 - 12.04.2015 16:00 (UTC)","271","n/e"
"Slovenia (SI)","12.04.2015 16:00 - 12.04.2015 17:00 (UTC)","412","n/e"
"Slovenia (SI)","12.04.2015 17:00 - 12.04.2015 18:00 (UTC)","522","n/e"
"Slovenia (SI)","12.04.2015 18:00 - 12.04.2015 19:00 (UTC)","562","n/e"
"Slovenia (SI)","12.04.2015 19:00 - 12.04.2015 20:00 (UTC)","522","n/e"
"Slovenia (SI)","12.04.2015 20:00 - 12.04.2015 21:00 (UTC)","409","n/e"
"Slovenia (SI)","12.04.2015 21:00 - 12.04.2015 22:00 (UTC)","209","n/e"
"Slovenia (SI)","12.04.2015 22:00 - 12.04.2015 23:00 (UTC)","163","n/e"
"Slovenia (SI)","12.04.2015 23:00 - 13.04.2015 00:00 (UTC)","126","n/e"
"Slovenia (SI)","13.04.2015 00:00 - 13.04.2015 01:00 (UTC)","91","n/e"
"Slovenia (SI)","13.04.2015 01:00 - 13.04.2015 02:00 (UTC)","90","n/e"
"Slovenia (SI)","13.04.2015 02:00 - 13.04.2015 03:00 (UTC)","88","n/e"
"Slovenia (SI)","13.04.2015 03:00 - 13.04.2015 04:00 (UTC)","206","n/e"
"Slovenia (SI)","13.04.2015 04:00 - 13.04.2015 05:00 (UTC)","327","n/e"
"Slovenia (SI)","13.04.2015 05:00 - 13.04.2015 06:00 (UTC)","558","n/e"
"Slovenia (SI)","13.04.2015 06:00 - 13.04.2015 07:00 (UTC)","554","n/e"
"Slovenia (SI)","13.04.2015 07:00 - 13.04.2015 08:00 (UTC)","489","n/e"
"Slovenia (SI)","13.04.2015 08:00 - 13.04.2015 09:00 (UTC)","428","n/e"
"Slovenia (SI)","13.04.2015 09:00 - 13.04.2015 10:00 (UTC)","434","n/e"
"Slovenia (SI)","13.04.2015 10:00 - 13.04.2015 11:00 (UTC)","389","n/e"
"Slovenia (SI)","13.04.2015 11:00 - 13.04.2015 12:00 (UTC)","367","n/e"
"Slovenia (SI)","13.04.2015 12:00 - 13.04.2015 13:00 (UTC)","408","n/e"
"Slovenia (SI)","13.04.2015 13:00 - 13.04.2015 14:00 (UTC)","467","n/e"
"Slovenia (SI)","13.04.2015 14:00 - 13.04.2015 15:00 (UTC)","304","n/e"
"Slovenia (SI)","13.04.2015 15:00 - 13.04.2015 16:00 (UTC)","319","n/e"
"Slovenia (SI)","13.04.2015 16:00 - 13.04.2015 17:00 (UTC)","413","n/e"
"Slovenia (SI)","13.04.2015 17:00 - 13.04.2015 18:00 (UTC)","517","n/e"
"Slovenia (SI)","13.04.2015 18:00 - 13.04.2015 19:00 (UTC)","569","n/e"
"Slovenia (SI)","13.04.2015 19:00 - 13.04.2015 20:00 (UTC)","521","n/e"
"Slovenia (SI)","13.04.2015 20:00 - 13.04.2015 21:00 (UTC)","284","n/e"
"Slovenia (SI)","13.04.2015 21:00 - 13.04.2015 22:00 (UTC)","164","n/e"
"Slovenia (SI)","13.04.2015 22:00 - 13.04.2015 23:00 (UTC)","121","n/e"
"Slovenia (SI)","13.04.2015 23:00 - 14.04.2015 00:00 (UTC)","101","n/e"
"Slovenia (SI)","14.04.2015 00:00 - 14.04.2015 01:00 (UTC)","93","n/e"
"Slovenia (SI)","14.04.2015 01:00 - 14.04.2015 02:00 (UTC)","87","n/e"
"Slovenia (SI)","14.04.2015 02:00 - 14.04.2015 03:00 (UTC)","92","n/e"
"Slovenia (SI)","14.04.2015 03:00 - 14.04.2015 04:00 (UTC)","93","n/e"
"Slovenia (SI)","14.04.2015 04:00 - 14.04.2015 05:00 (UTC)","272","n/e"
"Slovenia (SI)","14.04.2015 05:00 - 14.04.2015 06:00 (UTC)","386","n/e"
"Slovenia (SI)","14.04.2015 06:00 - 14.04.2015 07:00 (UTC)","521","n/e"
"Slovenia (SI)","14.04.2015 07:00 - 14.04.2015 08:00 (UTC)","412","n/e"
"Slovenia (SI)","14.04.2015 08:00 - 14.04.2015 09:00 (UTC)","427","n/e"
"Slovenia (SI)","14.04.2015 09:00 - 14.04.2015 10:00 (UTC)","431","n/e"
"Slovenia (SI)","14.04.2015 10:00 - 14.04.2015 11:00 (UTC)","473","n/e"
"Slovenia (SI)","14.04.2015 11:00 - 14.04.2015 12:00 (UTC)","424","n/e"
"Slovenia (SI)","14.04.2015 12:00 - 14.04.2015 13:00 (UTC)","316","n/e"
"Slovenia (SI)","14.04.2015 13:00 - 14.04.2015 14:00 (UTC)","294","n/e"
"Slovenia (SI)","14.04.2015 14:00 - 14.04.2015 15:00 (UTC)","438","n/e"
"Slovenia (SI)","14.04.2015 15:00 - 14.04.2015 16:00 (UTC)","470","n/e"
"Slovenia (SI)","14.04.2015 16:00 - 14.04.2015 17:00 (UTC)","545","n/e"
"Slovenia (SI)","14.04.2015 17:00 - 14.04.2015 18:00 (UTC)","545","n/e"
"Slovenia (SI)","14.04.2015 18:00 - 14.04.2015 19:00 (UTC)","548","n/e"
