"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Ireland (IE)","02.03.2015 22:30 - 02.03.2015 23:00 (UTC)","143","n/e"
"Ireland (IE)","02.03.2015 23:00 - 02.03.2015 23:30 (UTC)","146","n/e"
"Ireland (IE)","02.03.2015 23:30 - 03.03.2015 00:00 (UTC)","143","n/e"
"Ireland (IE)","03.03.2015 00:00 - 03.03.2015 00:30 (UTC)","144","n/e"
"Ireland (IE)","03.03.2015 00:30 - 03.03.2015 01:00 (UTC)","144","n/e"
"Ireland (IE)","03.03.2015 01:00 - 03.03.2015 01:30 (UTC)","148","n/e"
"Ireland (IE)","03.03.2015 01:30 - 03.03.2015 02:00 (UTC)","142","n/e"
"Ireland (IE)","03.03.2015 02:00 - 03.03.2015 02:30 (UTC)","145","n/e"
"Ireland (IE)","03.03.2015 02:30 - 03.03.2015 03:00 (UTC)","147","n/e"
"Ireland (IE)","03.03.2015 03:00 - 03.03.2015 03:30 (UTC)","151","n/e"
"Ireland (IE)","03.03.2015 03:30 - 03.03.2015 04:00 (UTC)","133","n/e"
"Ireland (IE)","03.03.2015 04:00 - 03.03.2015 04:30 (UTC)","138","n/e"
"Ireland (IE)","03.03.2015 04:30 - 03.03.2015 05:00 (UTC)","123","n/e"
"Ireland (IE)","03.03.2015 05:00 - 03.03.2015 05:30 (UTC)","126","n/e"
"Ireland (IE)","03.03.2015 05:30 - 03.03.2015 06:00 (UTC)","125","n/e"
"Ireland (IE)","03.03.2015 06:00 - 03.03.2015 06:30 (UTC)","123","n/e"
"Ireland (IE)","03.03.2015 06:30 - 03.03.2015 07:00 (UTC)","123","n/e"
"Ireland (IE)","03.03.2015 07:00 - 03.03.2015 07:30 (UTC)","123","n/e"
"Ireland (IE)","03.03.2015 07:30 - 03.03.2015 08:00 (UTC)","124","n/e"
"Ireland (IE)","03.03.2015 08:00 - 03.03.2015 08:30 (UTC)","123","n/e"
"Ireland (IE)","03.03.2015 08:30 - 03.03.2015 09:00 (UTC)","121","n/e"
"Ireland (IE)","03.03.2015 09:00 - 03.03.2015 09:30 (UTC)","123","n/e"
"Ireland (IE)","03.03.2015 09:30 - 03.03.2015 10:00 (UTC)","123","n/e"
"Ireland (IE)","03.03.2015 10:00 - 03.03.2015 10:30 (UTC)","122","n/e"
"Ireland (IE)","03.03.2015 10:30 - 03.03.2015 11:00 (UTC)","137","n/e"
"Ireland (IE)","03.03.2015 11:00 - 03.03.2015 11:30 (UTC)","144","n/e"
"Ireland (IE)","03.03.2015 11:30 - 03.03.2015 12:00 (UTC)","144","n/e"
"Ireland (IE)","03.03.2015 12:00 - 03.03.2015 12:30 (UTC)","142","n/e"
"Ireland (IE)","03.03.2015 12:30 - 03.03.2015 13:00 (UTC)","141","n/e"
"Ireland (IE)","03.03.2015 13:00 - 03.03.2015 13:30 (UTC)","145","n/e"
"Ireland (IE)","03.03.2015 13:30 - 03.03.2015 14:00 (UTC)","145","n/e"
"Ireland (IE)","03.03.2015 14:00 - 03.03.2015 14:30 (UTC)","164","n/e"
"Ireland (IE)","03.03.2015 14:30 - 03.03.2015 15:00 (UTC)","171","n/e"
"Ireland (IE)","03.03.2015 15:00 - 03.03.2015 15:30 (UTC)","174","n/e"
"Ireland (IE)","03.03.2015 15:30 - 03.03.2015 16:00 (UTC)","168","n/e"
"Ireland (IE)","03.03.2015 16:00 - 03.03.2015 16:30 (UTC)","171","n/e"
"Ireland (IE)","03.03.2015 16:30 - 03.03.2015 17:00 (UTC)","170","n/e"
"Ireland (IE)","03.03.2015 17:00 - 03.03.2015 17:30 (UTC)","170","n/e"
"Ireland (IE)","03.03.2015 17:30 - 03.03.2015 18:00 (UTC)","170","n/e"
"Ireland (IE)","03.03.2015 18:00 - 03.03.2015 18:30 (UTC)","165","n/e"
"Ireland (IE)","03.03.2015 18:30 - 03.03.2015 19:00 (UTC)","174","n/e"
"Ireland (IE)","03.03.2015 19:00 - 03.03.2015 19:30 (UTC)","183","n/e"
"Ireland (IE)","03.03.2015 19:30 - 03.03.2015 20:00 (UTC)","186","n/e"
"Ireland (IE)","03.03.2015 20:00 - 03.03.2015 20:30 (UTC)","172","n/e"
"Ireland (IE)","03.03.2015 20:30 - 03.03.2015 21:00 (UTC)","167","n/e"
"Ireland (IE)","03.03.2015 21:00 - 03.03.2015 21:30 (UTC)","170","n/e"
"Ireland (IE)","03.03.2015 21:30 - 03.03.2015 22:00 (UTC)","166","n/e"
"Ireland (IE)","03.03.2015 22:00 - 03.03.2015 22:30 (UTC)","172","n/e"
"Ireland (IE)","03.03.2015 22:30 - 03.03.2015 23:00 (UTC)","144","n/e"
"Ireland (IE)","03.03.2015 23:00 - 03.03.2015 23:30 (UTC)","150","n/e"
"Ireland (IE)","03.03.2015 23:30 - 04.03.2015 00:00 (UTC)","145","n/e"
"Ireland (IE)","04.03.2015 00:00 - 04.03.2015 00:30 (UTC)","146","n/e"
"Ireland (IE)","04.03.2015 00:30 - 04.03.2015 01:00 (UTC)","145","n/e"
"Ireland (IE)","04.03.2015 01:00 - 04.03.2015 01:30 (UTC)","145","n/e"
"Ireland (IE)","04.03.2015 01:30 - 04.03.2015 02:00 (UTC)","145","n/e"
"Ireland (IE)","04.03.2015 02:00 - 04.03.2015 02:30 (UTC)","143","n/e"
"Ireland (IE)","04.03.2015 02:30 - 04.03.2015 03:00 (UTC)","143","n/e"
"Ireland (IE)","04.03.2015 03:00 - 04.03.2015 03:30 (UTC)","145","n/e"
"Ireland (IE)","04.03.2015 03:30 - 04.03.2015 04:00 (UTC)","141","n/e"
"Ireland (IE)","04.03.2015 04:00 - 04.03.2015 04:30 (UTC)","145","n/e"
"Ireland (IE)","04.03.2015 04:30 - 04.03.2015 05:00 (UTC)","146","n/e"
"Ireland (IE)","04.03.2015 05:00 - 04.03.2015 05:30 (UTC)","150","n/e"
"Ireland (IE)","04.03.2015 05:30 - 04.03.2015 06:00 (UTC)","144","n/e"
"Ireland (IE)","04.03.2015 06:00 - 04.03.2015 06:30 (UTC)","150","n/e"
"Ireland (IE)","04.03.2015 06:30 - 04.03.2015 07:00 (UTC)","144","n/e"
"Ireland (IE)","04.03.2015 07:00 - 04.03.2015 07:30 (UTC)","145","n/e"
"Ireland (IE)","04.03.2015 07:30 - 04.03.2015 08:00 (UTC)","146","n/e"
"Ireland (IE)","04.03.2015 08:00 - 04.03.2015 08:30 (UTC)","145","n/e"
"Ireland (IE)","04.03.2015 08:30 - 04.03.2015 09:00 (UTC)","143","n/e"
"Ireland (IE)","04.03.2015 09:00 - 04.03.2015 09:30 (UTC)","148","n/e"
"Ireland (IE)","04.03.2015 09:30 - 04.03.2015 10:00 (UTC)","146","n/e"
"Ireland (IE)","04.03.2015 10:00 - 04.03.2015 10:30 (UTC)","146","n/e"
"Ireland (IE)","04.03.2015 10:30 - 04.03.2015 11:00 (UTC)","145","n/e"
"Ireland (IE)","04.03.2015 11:00 - 04.03.2015 11:30 (UTC)","166","n/e"
"Ireland (IE)","04.03.2015 11:30 - 04.03.2015 12:00 (UTC)","173","n/e"
"Ireland (IE)","04.03.2015 12:00 - 04.03.2015 12:30 (UTC)","181","n/e"
"Ireland (IE)","04.03.2015 12:30 - 04.03.2015 13:00 (UTC)","171","n/e"
"Ireland (IE)","04.03.2015 13:00 - 04.03.2015 13:30 (UTC)","171","n/e"
"Ireland (IE)","04.03.2015 13:30 - 04.03.2015 14:00 (UTC)","151","n/e"
"Ireland (IE)","04.03.2015 14:00 - 04.03.2015 14:30 (UTC)","150","n/e"
"Ireland (IE)","04.03.2015 14:30 - 04.03.2015 15:00 (UTC)","151","n/e"
"Ireland (IE)","04.03.2015 15:00 - 04.03.2015 15:30 (UTC)","156","n/e"
"Ireland (IE)","04.03.2015 15:30 - 04.03.2015 16:00 (UTC)","154","n/e"
"Ireland (IE)","04.03.2015 16:00 - 04.03.2015 16:30 (UTC)","153","n/e"
"Ireland (IE)","04.03.2015 16:30 - 04.03.2015 17:00 (UTC)","157","n/e"
"Ireland (IE)","04.03.2015 17:00 - 04.03.2015 17:30 (UTC)","158","n/e"
"Ireland (IE)","04.03.2015 17:30 - 04.03.2015 18:00 (UTC)","170","n/e"
"Ireland (IE)","04.03.2015 18:00 - 04.03.2015 18:30 (UTC)","171","n/e"
"Ireland (IE)","04.03.2015 18:30 - 04.03.2015 19:00 (UTC)","176","n/e"
"Ireland (IE)","04.03.2015 19:00 - 04.03.2015 19:30 (UTC)","170","n/e"
"Ireland (IE)","04.03.2015 19:30 - 04.03.2015 20:00 (UTC)","170","n/e"
"Ireland (IE)","04.03.2015 20:00 - 04.03.2015 20:30 (UTC)","168","n/e"
"Ireland (IE)","04.03.2015 20:30 - 04.03.2015 21:00 (UTC)","169","n/e"
"Ireland (IE)","04.03.2015 21:00 - 04.03.2015 21:30 (UTC)","169","n/e"
"Ireland (IE)","04.03.2015 21:30 - 04.03.2015 22:00 (UTC)","166","n/e"
"Ireland (IE)","04.03.2015 22:00 - 04.03.2015 22:30 (UTC)","167","n/e"
"Ireland (IE)","04.03.2015 22:30 - 04.03.2015 23:00 (UTC)","166","n/e"
"Ireland (IE)","04.03.2015 23:00 - 04.03.2015 23:30 (UTC)","144","n/e"
"Ireland (IE)","04.03.2015 23:30 - 05.03.2015 00:00 (UTC)","141","n/e"
"Ireland (IE)","05.03.2015 00:00 - 05.03.2015 00:30 (UTC)","146","n/e"
"Ireland (IE)","05.03.2015 00:30 - 05.03.2015 01:00 (UTC)","144","n/e"
"Ireland (IE)","05.03.2015 01:00 - 05.03.2015 01:30 (UTC)","144","n/e"
"Ireland (IE)","05.03.2015 01:30 - 05.03.2015 02:00 (UTC)","144","n/e"
"Ireland (IE)","05.03.2015 02:00 - 05.03.2015 02:30 (UTC)","145","n/e"
"Ireland (IE)","05.03.2015 02:30 - 05.03.2015 03:00 (UTC)","145","n/e"
"Ireland (IE)","05.03.2015 03:00 - 05.03.2015 03:30 (UTC)","145","n/e"
"Ireland (IE)","05.03.2015 03:30 - 05.03.2015 04:00 (UTC)","149","n/e"
"Ireland (IE)","05.03.2015 04:00 - 05.03.2015 04:30 (UTC)","146","n/e"
"Ireland (IE)","05.03.2015 04:30 - 05.03.2015 05:00 (UTC)","144","n/e"
"Ireland (IE)","05.03.2015 05:00 - 05.03.2015 05:30 (UTC)","143","n/e"
"Ireland (IE)","05.03.2015 05:30 - 05.03.2015 06:00 (UTC)","149","n/e"
"Ireland (IE)","05.03.2015 06:00 - 05.03.2015 06:30 (UTC)","145","n/e"
"Ireland (IE)","05.03.2015 06:30 - 05.03.2015 07:00 (UTC)","143","n/e"
"Ireland (IE)","05.03.2015 07:00 - 05.03.2015 07:30 (UTC)","145","n/e"
"Ireland (IE)","05.03.2015 07:30 - 05.03.2015 08:00 (UTC)","142","n/e"
"Ireland (IE)","05.03.2015 08:00 - 05.03.2015 08:30 (UTC)","145","n/e"
"Ireland (IE)","05.03.2015 08:30 - 05.03.2015 09:00 (UTC)","141","n/e"
"Ireland (IE)","05.03.2015 09:00 - 05.03.2015 09:30 (UTC)","146","n/e"
"Ireland (IE)","05.03.2015 09:30 - 05.03.2015 10:00 (UTC)","146","n/e"
"Ireland (IE)","05.03.2015 10:00 - 05.03.2015 10:30 (UTC)","170","n/e"
"Ireland (IE)","05.03.2015 10:30 - 05.03.2015 11:00 (UTC)","170","n/e"
"Ireland (IE)","05.03.2015 11:00 - 05.03.2015 11:30 (UTC)","166","n/e"
"Ireland (IE)","05.03.2015 11:30 - 05.03.2015 12:00 (UTC)","170","n/e"
"Ireland (IE)","05.03.2015 12:00 - 05.03.2015 12:30 (UTC)","172","n/e"
"Ireland (IE)","05.03.2015 12:30 - 05.03.2015 13:00 (UTC)","173","n/e"
"Ireland (IE)","05.03.2015 13:00 - 05.03.2015 13:30 (UTC)","170","n/e"
"Ireland (IE)","05.03.2015 13:30 - 05.03.2015 14:00 (UTC)","173","n/e"
"Ireland (IE)","05.03.2015 14:00 - 05.03.2015 14:30 (UTC)","167","n/e"
"Ireland (IE)","05.03.2015 14:30 - 05.03.2015 15:00 (UTC)","149","n/e"
"Ireland (IE)","05.03.2015 15:00 - 05.03.2015 15:30 (UTC)","148","n/e"
"Ireland (IE)","05.03.2015 15:30 - 05.03.2015 16:00 (UTC)","151","n/e"
"Ireland (IE)","05.03.2015 16:00 - 05.03.2015 16:30 (UTC)","150","n/e"
"Ireland (IE)","05.03.2015 16:30 - 05.03.2015 17:00 (UTC)","171","n/e"
"Ireland (IE)","05.03.2015 17:00 - 05.03.2015 17:30 (UTC)","173","n/e"
"Ireland (IE)","05.03.2015 17:30 - 05.03.2015 18:00 (UTC)","169","n/e"
"Ireland (IE)","05.03.2015 18:00 - 05.03.2015 18:30 (UTC)","171","n/e"
"Ireland (IE)","05.03.2015 18:30 - 05.03.2015 19:00 (UTC)","173","n/e"
"Ireland (IE)","05.03.2015 19:00 - 05.03.2015 19:30 (UTC)","187","n/e"
"Ireland (IE)","05.03.2015 19:30 - 05.03.2015 20:00 (UTC)","184","n/e"
"Ireland (IE)","05.03.2015 20:00 - 05.03.2015 20:30 (UTC)","175","n/e"
"Ireland (IE)","05.03.2015 20:30 - 05.03.2015 21:00 (UTC)","171","n/e"
"Ireland (IE)","05.03.2015 21:00 - 05.03.2015 21:30 (UTC)","173","n/e"
"Ireland (IE)","05.03.2015 21:30 - 05.03.2015 22:00 (UTC)","169","n/e"
"Ireland (IE)","05.03.2015 22:00 - 05.03.2015 22:30 (UTC)","144","n/e"
"Ireland (IE)","05.03.2015 22:30 - 05.03.2015 23:00 (UTC)","139","n/e"
"Ireland (IE)","05.03.2015 23:00 - 05.03.2015 23:30 (UTC)","144","n/e"
"Ireland (IE)","05.03.2015 23:30 - 06.03.2015 00:00 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 00:00 - 06.03.2015 00:30 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 00:30 - 06.03.2015 01:00 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 01:00 - 06.03.2015 01:30 (UTC)","143","n/e"
"Ireland (IE)","06.03.2015 01:30 - 06.03.2015 02:00 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 02:00 - 06.03.2015 02:30 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 02:30 - 06.03.2015 03:00 (UTC)","147","n/e"
"Ireland (IE)","06.03.2015 03:00 - 06.03.2015 03:30 (UTC)","146","n/e"
"Ireland (IE)","06.03.2015 03:30 - 06.03.2015 04:00 (UTC)","150","n/e"
"Ireland (IE)","06.03.2015 04:00 - 06.03.2015 04:30 (UTC)","147","n/e"
"Ireland (IE)","06.03.2015 04:30 - 06.03.2015 05:00 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 05:00 - 06.03.2015 05:30 (UTC)","146","n/e"
"Ireland (IE)","06.03.2015 05:30 - 06.03.2015 06:00 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 06:00 - 06.03.2015 06:30 (UTC)","141","n/e"
"Ireland (IE)","06.03.2015 06:30 - 06.03.2015 07:00 (UTC)","145","n/e"
"Ireland (IE)","06.03.2015 07:00 - 06.03.2015 07:30 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 07:30 - 06.03.2015 08:00 (UTC)","141","n/e"
"Ireland (IE)","06.03.2015 08:00 - 06.03.2015 08:30 (UTC)","139","n/e"
"Ireland (IE)","06.03.2015 08:30 - 06.03.2015 09:00 (UTC)","143","n/e"
"Ireland (IE)","06.03.2015 09:00 - 06.03.2015 09:30 (UTC)","142","n/e"
"Ireland (IE)","06.03.2015 09:30 - 06.03.2015 10:00 (UTC)","145","n/e"
"Ireland (IE)","06.03.2015 10:00 - 06.03.2015 10:30 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 10:30 - 06.03.2015 11:00 (UTC)","172","n/e"
"Ireland (IE)","06.03.2015 11:00 - 06.03.2015 11:30 (UTC)","147","n/e"
"Ireland (IE)","06.03.2015 11:30 - 06.03.2015 12:00 (UTC)","123","n/e"
"Ireland (IE)","06.03.2015 12:00 - 06.03.2015 12:30 (UTC)","122","n/e"
"Ireland (IE)","06.03.2015 12:30 - 06.03.2015 13:00 (UTC)","122","n/e"
"Ireland (IE)","06.03.2015 13:00 - 06.03.2015 13:30 (UTC)","172","n/e"
"Ireland (IE)","06.03.2015 13:30 - 06.03.2015 14:00 (UTC)","168","n/e"
"Ireland (IE)","06.03.2015 14:00 - 06.03.2015 14:30 (UTC)","172","n/e"
"Ireland (IE)","06.03.2015 14:30 - 06.03.2015 15:00 (UTC)","167","n/e"
"Ireland (IE)","06.03.2015 15:00 - 06.03.2015 15:30 (UTC)","170","n/e"
"Ireland (IE)","06.03.2015 15:30 - 06.03.2015 16:00 (UTC)","170","n/e"
"Ireland (IE)","06.03.2015 16:00 - 06.03.2015 16:30 (UTC)","172","n/e"
"Ireland (IE)","06.03.2015 16:30 - 06.03.2015 17:00 (UTC)","165","n/e"
"Ireland (IE)","06.03.2015 17:00 - 06.03.2015 17:30 (UTC)","171","n/e"
"Ireland (IE)","06.03.2015 17:30 - 06.03.2015 18:00 (UTC)","173","n/e"
"Ireland (IE)","06.03.2015 18:00 - 06.03.2015 18:30 (UTC)","189","n/e"
"Ireland (IE)","06.03.2015 18:30 - 06.03.2015 19:00 (UTC)","190","n/e"
"Ireland (IE)","06.03.2015 19:00 - 06.03.2015 19:30 (UTC)","187","n/e"
"Ireland (IE)","06.03.2015 19:30 - 06.03.2015 20:00 (UTC)","193","n/e"
"Ireland (IE)","06.03.2015 20:00 - 06.03.2015 20:30 (UTC)","189","n/e"
"Ireland (IE)","06.03.2015 20:30 - 06.03.2015 21:00 (UTC)","186","n/e"
"Ireland (IE)","06.03.2015 21:00 - 06.03.2015 21:30 (UTC)","178","n/e"
"Ireland (IE)","06.03.2015 21:30 - 06.03.2015 22:00 (UTC)","172","n/e"
"Ireland (IE)","06.03.2015 22:00 - 06.03.2015 22:30 (UTC)","166","n/e"
"Ireland (IE)","06.03.2015 22:30 - 06.03.2015 23:00 (UTC)","144","n/e"
"Ireland (IE)","06.03.2015 23:00 - 06.03.2015 23:30 (UTC)","146","n/e"
"Ireland (IE)","06.03.2015 23:30 - 07.03.2015 00:00 (UTC)","143","n/e"
"Ireland (IE)","07.03.2015 00:00 - 07.03.2015 00:30 (UTC)","148","n/e"
"Ireland (IE)","07.03.2015 00:30 - 07.03.2015 01:00 (UTC)","145","n/e"
"Ireland (IE)","07.03.2015 01:00 - 07.03.2015 01:30 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 01:30 - 07.03.2015 02:00 (UTC)","145","n/e"
"Ireland (IE)","07.03.2015 02:00 - 07.03.2015 02:30 (UTC)","143","n/e"
"Ireland (IE)","07.03.2015 02:30 - 07.03.2015 03:00 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 03:00 - 07.03.2015 03:30 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 03:30 - 07.03.2015 04:00 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 04:00 - 07.03.2015 04:30 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 04:30 - 07.03.2015 05:00 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 05:00 - 07.03.2015 05:30 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 05:30 - 07.03.2015 06:00 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 06:00 - 07.03.2015 06:30 (UTC)","146","n/e"
"Ireland (IE)","07.03.2015 06:30 - 07.03.2015 07:00 (UTC)","148","n/e"
"Ireland (IE)","07.03.2015 07:00 - 07.03.2015 07:30 (UTC)","145","n/e"
"Ireland (IE)","07.03.2015 07:30 - 07.03.2015 08:00 (UTC)","143","n/e"
"Ireland (IE)","07.03.2015 08:00 - 07.03.2015 08:30 (UTC)","145","n/e"
"Ireland (IE)","07.03.2015 08:30 - 07.03.2015 09:00 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 09:00 - 07.03.2015 09:30 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 09:30 - 07.03.2015 10:00 (UTC)","142","n/e"
"Ireland (IE)","07.03.2015 10:00 - 07.03.2015 10:30 (UTC)","142","n/e"
"Ireland (IE)","07.03.2015 10:30 - 07.03.2015 11:00 (UTC)","142","n/e"
"Ireland (IE)","07.03.2015 11:00 - 07.03.2015 11:30 (UTC)","143","n/e"
"Ireland (IE)","07.03.2015 11:30 - 07.03.2015 12:00 (UTC)","143","n/e"
"Ireland (IE)","07.03.2015 12:00 - 07.03.2015 12:30 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 12:30 - 07.03.2015 13:00 (UTC)","145","n/e"
"Ireland (IE)","07.03.2015 13:00 - 07.03.2015 13:30 (UTC)","165","n/e"
"Ireland (IE)","07.03.2015 13:30 - 07.03.2015 14:00 (UTC)","167","n/e"
"Ireland (IE)","07.03.2015 14:00 - 07.03.2015 14:30 (UTC)","168","n/e"
"Ireland (IE)","07.03.2015 14:30 - 07.03.2015 15:00 (UTC)","166","n/e"
"Ireland (IE)","07.03.2015 15:00 - 07.03.2015 15:30 (UTC)","168","n/e"
"Ireland (IE)","07.03.2015 15:30 - 07.03.2015 16:00 (UTC)","169","n/e"
"Ireland (IE)","07.03.2015 16:00 - 07.03.2015 16:30 (UTC)","191","n/e"
"Ireland (IE)","07.03.2015 16:30 - 07.03.2015 17:00 (UTC)","189","n/e"
"Ireland (IE)","07.03.2015 17:00 - 07.03.2015 17:30 (UTC)","185","n/e"
"Ireland (IE)","07.03.2015 17:30 - 07.03.2015 18:00 (UTC)","186","n/e"
"Ireland (IE)","07.03.2015 18:00 - 07.03.2015 18:30 (UTC)","190","n/e"
"Ireland (IE)","07.03.2015 18:30 - 07.03.2015 19:00 (UTC)","192","n/e"
"Ireland (IE)","07.03.2015 19:00 - 07.03.2015 19:30 (UTC)","188","n/e"
"Ireland (IE)","07.03.2015 19:30 - 07.03.2015 20:00 (UTC)","164","n/e"
"Ireland (IE)","07.03.2015 20:00 - 07.03.2015 20:30 (UTC)","161","n/e"
"Ireland (IE)","07.03.2015 20:30 - 07.03.2015 21:00 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 21:00 - 07.03.2015 21:30 (UTC)","139","n/e"
"Ireland (IE)","07.03.2015 21:30 - 07.03.2015 22:00 (UTC)","141","n/e"
"Ireland (IE)","07.03.2015 22:00 - 07.03.2015 22:30 (UTC)","141","n/e"
"Ireland (IE)","07.03.2015 22:30 - 07.03.2015 23:00 (UTC)","141","n/e"
"Ireland (IE)","07.03.2015 23:00 - 07.03.2015 23:30 (UTC)","144","n/e"
"Ireland (IE)","07.03.2015 23:30 - 08.03.2015 00:00 (UTC)","142","n/e"
"Ireland (IE)","08.03.2015 00:00 - 08.03.2015 00:30 (UTC)","143","n/e"
"Ireland (IE)","08.03.2015 00:30 - 08.03.2015 01:00 (UTC)","141","n/e"
"Ireland (IE)","08.03.2015 01:00 - 08.03.2015 01:30 (UTC)","143","n/e"
"Ireland (IE)","08.03.2015 01:30 - 08.03.2015 02:00 (UTC)","141","n/e"
"Ireland (IE)","08.03.2015 02:00 - 08.03.2015 02:30 (UTC)","142","n/e"
"Ireland (IE)","08.03.2015 02:30 - 08.03.2015 03:00 (UTC)","138","n/e"
"Ireland (IE)","08.03.2015 03:00 - 08.03.2015 03:30 (UTC)","140","n/e"
"Ireland (IE)","08.03.2015 03:30 - 08.03.2015 04:00 (UTC)","145","n/e"
"Ireland (IE)","08.03.2015 04:00 - 08.03.2015 04:30 (UTC)","143","n/e"
"Ireland (IE)","08.03.2015 04:30 - 08.03.2015 05:00 (UTC)","142","n/e"
"Ireland (IE)","08.03.2015 05:00 - 08.03.2015 05:30 (UTC)","146","n/e"
"Ireland (IE)","08.03.2015 05:30 - 08.03.2015 06:00 (UTC)","138","n/e"
"Ireland (IE)","08.03.2015 06:00 - 08.03.2015 06:30 (UTC)","140","n/e"
"Ireland (IE)","08.03.2015 06:30 - 08.03.2015 07:00 (UTC)","140","n/e"
"Ireland (IE)","08.03.2015 07:00 - 08.03.2015 07:30 (UTC)","141","n/e"
"Ireland (IE)","08.03.2015 07:30 - 08.03.2015 08:00 (UTC)","141","n/e"
"Ireland (IE)","08.03.2015 08:00 - 08.03.2015 08:30 (UTC)","142","n/e"
"Ireland (IE)","08.03.2015 08:30 - 08.03.2015 09:00 (UTC)","140","n/e"
"Ireland (IE)","08.03.2015 09:00 - 08.03.2015 09:30 (UTC)","147","n/e"
"Ireland (IE)","08.03.2015 09:30 - 08.03.2015 10:00 (UTC)","143","n/e"
"Ireland (IE)","08.03.2015 10:00 - 08.03.2015 10:30 (UTC)","141","n/e"
"Ireland (IE)","08.03.2015 10:30 - 08.03.2015 11:00 (UTC)","140","n/e"
"Ireland (IE)","08.03.2015 11:00 - 08.03.2015 11:30 (UTC)","144","n/e"
"Ireland (IE)","08.03.2015 11:30 - 08.03.2015 12:00 (UTC)","143","n/e"
"Ireland (IE)","08.03.2015 12:00 - 08.03.2015 12:30 (UTC)","142","n/e"
"Ireland (IE)","08.03.2015 12:30 - 08.03.2015 13:00 (UTC)","143","n/e"
"Ireland (IE)","08.03.2015 13:00 - 08.03.2015 13:30 (UTC)","143","n/e"
"Ireland (IE)","08.03.2015 13:30 - 08.03.2015 14:00 (UTC)","143","n/e"
"Ireland (IE)","08.03.2015 14:00 - 08.03.2015 14:30 (UTC)","144","n/e"
"Ireland (IE)","08.03.2015 14:30 - 08.03.2015 15:00 (UTC)","167","n/e"
"Ireland (IE)","08.03.2015 15:00 - 08.03.2015 15:30 (UTC)","169","n/e"
"Ireland (IE)","08.03.2015 15:30 - 08.03.2015 16:00 (UTC)","167","n/e"
"Ireland (IE)","08.03.2015 16:00 - 08.03.2015 16:30 (UTC)","171","n/e"
"Ireland (IE)","08.03.2015 16:30 - 08.03.2015 17:00 (UTC)","161","n/e"
"Ireland (IE)","08.03.2015 17:00 - 08.03.2015 17:30 (UTC)","171","n/e"
"Ireland (IE)","08.03.2015 17:30 - 08.03.2015 18:00 (UTC)","167","n/e"
"Ireland (IE)","08.03.2015 18:00 - 08.03.2015 18:30 (UTC)","170","n/e"
"Ireland (IE)","08.03.2015 18:30 - 08.03.2015 19:00 (UTC)","168","n/e"
"Ireland (IE)","08.03.2015 19:00 - 08.03.2015 19:30 (UTC)","169","n/e"
"Ireland (IE)","08.03.2015 19:30 - 08.03.2015 20:00 (UTC)","168","n/e"
"Ireland (IE)","08.03.2015 20:00 - 08.03.2015 20:30 (UTC)","167","n/e"
"Ireland (IE)","08.03.2015 20:30 - 08.03.2015 21:00 (UTC)","166","n/e"
"Ireland (IE)","08.03.2015 21:00 - 08.03.2015 21:30 (UTC)","170","n/e"
"Ireland (IE)","08.03.2015 21:30 - 08.03.2015 22:00 (UTC)","165","n/e"
"Ireland (IE)","08.03.2015 22:00 - 08.03.2015 22:30 (UTC)","168","n/e"
"Ireland (IE)","08.03.2015 22:30 - 08.03.2015 23:00 (UTC)","140","n/e"
"Ireland (IE)","08.03.2015 23:00 - 08.03.2015 23:30 (UTC)","138","n/e"
"Ireland (IE)","08.03.2015 23:30 - 09.03.2015 00:00 (UTC)","139","n/e"
"Ireland (IE)","09.03.2015 00:00 - 09.03.2015 00:30 (UTC)","142","n/e"
"Ireland (IE)","09.03.2015 00:30 - 09.03.2015 01:00 (UTC)","131","n/e"
"Ireland (IE)","09.03.2015 01:00 - 09.03.2015 01:30 (UTC)","131","n/e"
"Ireland (IE)","09.03.2015 01:30 - 09.03.2015 02:00 (UTC)","130","n/e"
"Ireland (IE)","09.03.2015 02:00 - 09.03.2015 02:30 (UTC)","132","n/e"
