"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Bulgaria (BG)","23.02.2015 04:00 - 23.02.2015 05:00 (UTC)","N/A","378"
"Bulgaria (BG)","23.02.2015 05:00 - 23.02.2015 06:00 (UTC)","N/A","747"
"Bulgaria (BG)","23.02.2015 06:00 - 23.02.2015 07:00 (UTC)","N/A","960"
"Bulgaria (BG)","23.02.2015 07:00 - 23.02.2015 08:00 (UTC)","N/A","1038"
"Bulgaria (BG)","23.02.2015 08:00 - 23.02.2015 09:00 (UTC)","N/A","919"
"Bulgaria (BG)","23.02.2015 09:00 - 23.02.2015 10:00 (UTC)","N/A","822"
"Bulgaria (BG)","23.02.2015 10:00 - 23.02.2015 11:00 (UTC)","N/A","698"
"Bulgaria (BG)","23.02.2015 11:00 - 23.02.2015 12:00 (UTC)","N/A","605"
"Bulgaria (BG)","23.02.2015 12:00 - 23.02.2015 13:00 (UTC)","N/A","550"
"Bulgaria (BG)","23.02.2015 13:00 - 23.02.2015 14:00 (UTC)","N/A","622"
"Bulgaria (BG)","23.02.2015 14:00 - 23.02.2015 15:00 (UTC)","N/A","659"
"Bulgaria (BG)","23.02.2015 15:00 - 23.02.2015 16:00 (UTC)","N/A","684"
"Bulgaria (BG)","23.02.2015 16:00 - 23.02.2015 17:00 (UTC)","N/A","772"
"Bulgaria (BG)","23.02.2015 17:00 - 23.02.2015 18:00 (UTC)","N/A","876"
"Bulgaria (BG)","23.02.2015 18:00 - 23.02.2015 19:00 (UTC)","N/A","1059"
"Bulgaria (BG)","23.02.2015 19:00 - 23.02.2015 20:00 (UTC)","N/A","960"
"Bulgaria (BG)","23.02.2015 20:00 - 23.02.2015 21:00 (UTC)","N/A","892"
"Bulgaria (BG)","23.02.2015 21:00 - 23.02.2015 22:00 (UTC)","N/A","511"
"Bulgaria (BG)","23.02.2015 22:00 - 23.02.2015 23:00 (UTC)","N/A","337"
"Bulgaria (BG)","23.02.2015 23:00 - 24.02.2015 00:00 (UTC)","N/A","288"
"Bulgaria (BG)","24.02.2015 00:00 - 24.02.2015 01:00 (UTC)","N/A","287"
"Bulgaria (BG)","24.02.2015 01:00 - 24.02.2015 02:00 (UTC)","N/A","262"
"Bulgaria (BG)","24.02.2015 02:00 - 24.02.2015 03:00 (UTC)","N/A","260"
"Bulgaria (BG)","24.02.2015 03:00 - 24.02.2015 04:00 (UTC)","N/A","295"
"Bulgaria (BG)","24.02.2015 04:00 - 24.02.2015 05:00 (UTC)","N/A","469"
"Bulgaria (BG)","24.02.2015 05:00 - 24.02.2015 06:00 (UTC)","N/A","873"
"Bulgaria (BG)","24.02.2015 06:00 - 24.02.2015 07:00 (UTC)","N/A","1104"
"Bulgaria (BG)","24.02.2015 07:00 - 24.02.2015 08:00 (UTC)","N/A","1118"
"Bulgaria (BG)","24.02.2015 08:00 - 24.02.2015 09:00 (UTC)","N/A","1016"
"Bulgaria (BG)","24.02.2015 09:00 - 24.02.2015 10:00 (UTC)","N/A","834"
"Bulgaria (BG)","24.02.2015 10:00 - 24.02.2015 11:00 (UTC)","N/A","702"
"Bulgaria (BG)","24.02.2015 11:00 - 24.02.2015 12:00 (UTC)","N/A","689"
"Bulgaria (BG)","24.02.2015 12:00 - 24.02.2015 13:00 (UTC)","N/A","637"
"Bulgaria (BG)","24.02.2015 13:00 - 24.02.2015 14:00 (UTC)","N/A","692"
"Bulgaria (BG)","24.02.2015 14:00 - 24.02.2015 15:00 (UTC)","N/A","872"
"Bulgaria (BG)","24.02.2015 15:00 - 24.02.2015 16:00 (UTC)","N/A","1028"
"Bulgaria (BG)","24.02.2015 16:00 - 24.02.2015 17:00 (UTC)","N/A","1199"
"Bulgaria (BG)","24.02.2015 17:00 - 24.02.2015 18:00 (UTC)","N/A","1213"
"Bulgaria (BG)","24.02.2015 18:00 - 24.02.2015 19:00 (UTC)","N/A","1056"
"Bulgaria (BG)","24.02.2015 19:00 - 24.02.2015 20:00 (UTC)","N/A","955"
"Bulgaria (BG)","24.02.2015 20:00 - 24.02.2015 21:00 (UTC)","N/A","812"
"Bulgaria (BG)","24.02.2015 21:00 - 24.02.2015 22:00 (UTC)","N/A","502"
"Bulgaria (BG)","24.02.2015 22:00 - 24.02.2015 23:00 (UTC)","N/A","316"
"Bulgaria (BG)","24.02.2015 23:00 - 25.02.2015 00:00 (UTC)","N/A","288"
"Bulgaria (BG)","25.02.2015 00:00 - 25.02.2015 01:00 (UTC)","N/A","288"
"Bulgaria (BG)","25.02.2015 01:00 - 25.02.2015 02:00 (UTC)","N/A","289"
"Bulgaria (BG)","25.02.2015 02:00 - 25.02.2015 03:00 (UTC)","N/A","288"
"Bulgaria (BG)","25.02.2015 03:00 - 25.02.2015 04:00 (UTC)","N/A","332"
"Bulgaria (BG)","25.02.2015 04:00 - 25.02.2015 05:00 (UTC)","N/A","415"
"Bulgaria (BG)","25.02.2015 05:00 - 25.02.2015 06:00 (UTC)","N/A","814"
"Bulgaria (BG)","25.02.2015 06:00 - 25.02.2015 07:00 (UTC)","N/A","922"
"Bulgaria (BG)","25.02.2015 07:00 - 25.02.2015 08:00 (UTC)","N/A","913"
"Bulgaria (BG)","25.02.2015 08:00 - 25.02.2015 09:00 (UTC)","N/A","905"
"Bulgaria (BG)","25.02.2015 09:00 - 25.02.2015 10:00 (UTC)","N/A","892"
"Bulgaria (BG)","25.02.2015 10:00 - 25.02.2015 11:00 (UTC)","N/A","837"
"Bulgaria (BG)","25.02.2015 11:00 - 25.02.2015 12:00 (UTC)","N/A","797"
"Bulgaria (BG)","25.02.2015 12:00 - 25.02.2015 13:00 (UTC)","N/A","743"
"Bulgaria (BG)","25.02.2015 13:00 - 25.02.2015 14:00 (UTC)","N/A","748"
"Bulgaria (BG)","25.02.2015 14:00 - 25.02.2015 15:00 (UTC)","N/A","742"
"Bulgaria (BG)","25.02.2015 15:00 - 25.02.2015 16:00 (UTC)","N/A","902"
"Bulgaria (BG)","25.02.2015 16:00 - 25.02.2015 17:00 (UTC)","N/A","1104"
"Bulgaria (BG)","25.02.2015 17:00 - 25.02.2015 18:00 (UTC)","N/A","1236"
"Bulgaria (BG)","25.02.2015 18:00 - 25.02.2015 19:00 (UTC)","N/A","1090"
"Bulgaria (BG)","25.02.2015 19:00 - 25.02.2015 20:00 (UTC)","N/A","969"
"Bulgaria (BG)","25.02.2015 20:00 - 25.02.2015 21:00 (UTC)","N/A","920"
"Bulgaria (BG)","25.02.2015 21:00 - 25.02.2015 22:00 (UTC)","N/A","699"
"Bulgaria (BG)","25.02.2015 22:00 - 25.02.2015 23:00 (UTC)","N/A","395"
"Bulgaria (BG)","25.02.2015 23:00 - 26.02.2015 00:00 (UTC)","N/A","396"
"Bulgaria (BG)","26.02.2015 00:00 - 26.02.2015 01:00 (UTC)","N/A","406"
"Bulgaria (BG)","26.02.2015 01:00 - 26.02.2015 02:00 (UTC)","N/A","398"
"Bulgaria (BG)","26.02.2015 02:00 - 26.02.2015 03:00 (UTC)","N/A","404"
"Bulgaria (BG)","26.02.2015 03:00 - 26.02.2015 04:00 (UTC)","N/A","419"
"Bulgaria (BG)","26.02.2015 04:00 - 26.02.2015 05:00 (UTC)","N/A","615"
"Bulgaria (BG)","26.02.2015 05:00 - 26.02.2015 06:00 (UTC)","N/A","923"
"Bulgaria (BG)","26.02.2015 06:00 - 26.02.2015 07:00 (UTC)","N/A","898"
"Bulgaria (BG)","26.02.2015 07:00 - 26.02.2015 08:00 (UTC)","N/A","911"
"Bulgaria (BG)","26.02.2015 08:00 - 26.02.2015 09:00 (UTC)","N/A","863"
"Bulgaria (BG)","26.02.2015 09:00 - 26.02.2015 10:00 (UTC)","N/A","685"
"Bulgaria (BG)","26.02.2015 10:00 - 26.02.2015 11:00 (UTC)","N/A","490"
"Bulgaria (BG)","26.02.2015 11:00 - 26.02.2015 12:00 (UTC)","N/A","466"
"Bulgaria (BG)","26.02.2015 12:00 - 26.02.2015 13:00 (UTC)","N/A","483"
"Bulgaria (BG)","26.02.2015 13:00 - 26.02.2015 14:00 (UTC)","N/A","540"
"Bulgaria (BG)","26.02.2015 14:00 - 26.02.2015 15:00 (UTC)","N/A","635"
"Bulgaria (BG)","26.02.2015 15:00 - 26.02.2015 16:00 (UTC)","N/A","811"
"Bulgaria (BG)","26.02.2015 16:00 - 26.02.2015 17:00 (UTC)","N/A","1008"
"Bulgaria (BG)","26.02.2015 17:00 - 26.02.2015 18:00 (UTC)","N/A","1158"
"Bulgaria (BG)","26.02.2015 18:00 - 26.02.2015 19:00 (UTC)","N/A","1116"
"Bulgaria (BG)","26.02.2015 19:00 - 26.02.2015 20:00 (UTC)","N/A","986"
"Bulgaria (BG)","26.02.2015 20:00 - 26.02.2015 21:00 (UTC)","N/A","954"
"Bulgaria (BG)","26.02.2015 21:00 - 26.02.2015 22:00 (UTC)","N/A","691"
"Bulgaria (BG)","26.02.2015 22:00 - 26.02.2015 23:00 (UTC)","N/A","463"
"Bulgaria (BG)","26.02.2015 23:00 - 27.02.2015 00:00 (UTC)","N/A","334"
"Bulgaria (BG)","27.02.2015 00:00 - 27.02.2015 01:00 (UTC)","N/A","331"
"Bulgaria (BG)","27.02.2015 01:00 - 27.02.2015 02:00 (UTC)","N/A","331"
"Bulgaria (BG)","27.02.2015 02:00 - 27.02.2015 03:00 (UTC)","N/A","331"
"Bulgaria (BG)","27.02.2015 03:00 - 27.02.2015 04:00 (UTC)","N/A","347"
"Bulgaria (BG)","27.02.2015 04:00 - 27.02.2015 05:00 (UTC)","N/A","615"
"Bulgaria (BG)","27.02.2015 05:00 - 27.02.2015 06:00 (UTC)","N/A","955"
"Bulgaria (BG)","27.02.2015 06:00 - 27.02.2015 07:00 (UTC)","N/A","968"
"Bulgaria (BG)","27.02.2015 07:00 - 27.02.2015 08:00 (UTC)","N/A","945"
"Bulgaria (BG)","27.02.2015 08:00 - 27.02.2015 09:00 (UTC)","N/A","949"
"Bulgaria (BG)","27.02.2015 09:00 - 27.02.2015 10:00 (UTC)","N/A","926"
"Bulgaria (BG)","27.02.2015 10:00 - 27.02.2015 11:00 (UTC)","N/A","825"
"Bulgaria (BG)","27.02.2015 11:00 - 27.02.2015 12:00 (UTC)","N/A","840"
"Bulgaria (BG)","27.02.2015 12:00 - 27.02.2015 13:00 (UTC)","N/A","841"
"Bulgaria (BG)","27.02.2015 13:00 - 27.02.2015 14:00 (UTC)","N/A","848"
"Bulgaria (BG)","27.02.2015 14:00 - 27.02.2015 15:00 (UTC)","N/A","917"
"Bulgaria (BG)","27.02.2015 15:00 - 27.02.2015 16:00 (UTC)","N/A","920"
"Bulgaria (BG)","27.02.2015 16:00 - 27.02.2015 17:00 (UTC)","N/A","909"
"Bulgaria (BG)","27.02.2015 17:00 - 27.02.2015 18:00 (UTC)","N/A","983"
"Bulgaria (BG)","27.02.2015 18:00 - 27.02.2015 19:00 (UTC)","N/A","738"
"Bulgaria (BG)","27.02.2015 19:00 - 27.02.2015 20:00 (UTC)","N/A","632"
"Bulgaria (BG)","27.02.2015 20:00 - 27.02.2015 21:00 (UTC)","N/A","556"
"Bulgaria (BG)","27.02.2015 21:00 - 27.02.2015 22:00 (UTC)","N/A","523"
"Bulgaria (BG)","27.02.2015 22:00 - 27.02.2015 23:00 (UTC)","N/A","456"
"Bulgaria (BG)","27.02.2015 23:00 - 28.02.2015 00:00 (UTC)","N/A","353"
"Bulgaria (BG)","28.02.2015 00:00 - 28.02.2015 01:00 (UTC)","N/A","350"
"Bulgaria (BG)","28.02.2015 01:00 - 28.02.2015 02:00 (UTC)","N/A","378"
"Bulgaria (BG)","28.02.2015 02:00 - 28.02.2015 03:00 (UTC)","N/A","378"
"Bulgaria (BG)","28.02.2015 03:00 - 28.02.2015 04:00 (UTC)","N/A","380"
"Bulgaria (BG)","28.02.2015 04:00 - 28.02.2015 05:00 (UTC)","N/A","389"
"Bulgaria (BG)","28.02.2015 05:00 - 28.02.2015 06:00 (UTC)","N/A","495"
"Bulgaria (BG)","28.02.2015 06:00 - 28.02.2015 07:00 (UTC)","N/A","786"
"Bulgaria (BG)","28.02.2015 07:00 - 28.02.2015 08:00 (UTC)","N/A","906"
"Bulgaria (BG)","28.02.2015 08:00 - 28.02.2015 09:00 (UTC)","N/A","766"
"Bulgaria (BG)","28.02.2015 09:00 - 28.02.2015 10:00 (UTC)","N/A","580"
"Bulgaria (BG)","28.02.2015 10:00 - 28.02.2015 11:00 (UTC)","N/A","443"
"Bulgaria (BG)","28.02.2015 11:00 - 28.02.2015 12:00 (UTC)","N/A","433"
"Bulgaria (BG)","28.02.2015 12:00 - 28.02.2015 13:00 (UTC)","N/A","394"
"Bulgaria (BG)","28.02.2015 13:00 - 28.02.2015 14:00 (UTC)","N/A","455"
"Bulgaria (BG)","28.02.2015 14:00 - 28.02.2015 15:00 (UTC)","N/A","542"
"Bulgaria (BG)","28.02.2015 15:00 - 28.02.2015 16:00 (UTC)","N/A","787"
"Bulgaria (BG)","28.02.2015 16:00 - 28.02.2015 17:00 (UTC)","N/A","973"
"Bulgaria (BG)","28.02.2015 17:00 - 28.02.2015 18:00 (UTC)","N/A","1174"
"Bulgaria (BG)","28.02.2015 18:00 - 28.02.2015 19:00 (UTC)","N/A","1092"
"Bulgaria (BG)","28.02.2015 19:00 - 28.02.2015 20:00 (UTC)","N/A","1020"
"Bulgaria (BG)","28.02.2015 20:00 - 28.02.2015 21:00 (UTC)","N/A","942"
"Bulgaria (BG)","28.02.2015 21:00 - 28.02.2015 22:00 (UTC)","N/A","881"
"Bulgaria (BG)","28.02.2015 22:00 - 28.02.2015 23:00 (UTC)","N/A","573"
"Bulgaria (BG)","28.02.2015 23:00 - 01.03.2015 00:00 (UTC)","N/A","432"
"Bulgaria (BG)","01.03.2015 00:00 - 01.03.2015 01:00 (UTC)","N/A","374"
"Bulgaria (BG)","01.03.2015 01:00 - 01.03.2015 02:00 (UTC)","N/A","373"
"Bulgaria (BG)","01.03.2015 02:00 - 01.03.2015 03:00 (UTC)","N/A","372"
"Bulgaria (BG)","01.03.2015 03:00 - 01.03.2015 04:00 (UTC)","N/A","375"
"Bulgaria (BG)","01.03.2015 04:00 - 01.03.2015 05:00 (UTC)","N/A","409"
"Bulgaria (BG)","01.03.2015 05:00 - 01.03.2015 06:00 (UTC)","N/A","604"
"Bulgaria (BG)","01.03.2015 06:00 - 01.03.2015 07:00 (UTC)","N/A","829"
"Bulgaria (BG)","01.03.2015 07:00 - 01.03.2015 08:00 (UTC)","N/A","1043"
"Bulgaria (BG)","01.03.2015 08:00 - 01.03.2015 09:00 (UTC)","N/A","1014"
"Bulgaria (BG)","01.03.2015 09:00 - 01.03.2015 10:00 (UTC)","N/A","958"
"Bulgaria (BG)","01.03.2015 10:00 - 01.03.2015 11:00 (UTC)","N/A","804"
"Bulgaria (BG)","01.03.2015 11:00 - 01.03.2015 12:00 (UTC)","N/A","612"
"Bulgaria (BG)","01.03.2015 12:00 - 01.03.2015 13:00 (UTC)","N/A","474"
"Bulgaria (BG)","01.03.2015 13:00 - 01.03.2015 14:00 (UTC)","N/A","469"
"Bulgaria (BG)","01.03.2015 14:00 - 01.03.2015 15:00 (UTC)","N/A","664"
"Bulgaria (BG)","01.03.2015 15:00 - 01.03.2015 16:00 (UTC)","N/A","837"
"Bulgaria (BG)","01.03.2015 16:00 - 01.03.2015 17:00 (UTC)","N/A","1052"
"Bulgaria (BG)","01.03.2015 17:00 - 01.03.2015 18:00 (UTC)","N/A","1100"
"Bulgaria (BG)","01.03.2015 18:00 - 01.03.2015 19:00 (UTC)","N/A","968"
"Bulgaria (BG)","01.03.2015 19:00 - 01.03.2015 20:00 (UTC)","N/A","842"
"Bulgaria (BG)","01.03.2015 20:00 - 01.03.2015 21:00 (UTC)","N/A","769"
"Bulgaria (BG)","01.03.2015 21:00 - 01.03.2015 22:00 (UTC)","N/A","683"
"Bulgaria (BG)","01.03.2015 22:00 - 01.03.2015 23:00 (UTC)","N/A","500"
"Bulgaria (BG)","01.03.2015 23:00 - 02.03.2015 00:00 (UTC)","N/A","417"
"Bulgaria (BG)","02.03.2015 00:00 - 02.03.2015 01:00 (UTC)","N/A","368"
"Bulgaria (BG)","02.03.2015 01:00 - 02.03.2015 02:00 (UTC)","N/A","368"
"Bulgaria (BG)","02.03.2015 02:00 - 02.03.2015 03:00 (UTC)","N/A","368"
"Bulgaria (BG)","02.03.2015 03:00 - 02.03.2015 04:00 (UTC)","N/A","367"
"Bulgaria (BG)","02.03.2015 04:00 - 02.03.2015 05:00 (UTC)","N/A","381"
"Bulgaria (BG)","02.03.2015 05:00 - 02.03.2015 06:00 (UTC)","N/A","657"
"Bulgaria (BG)","02.03.2015 06:00 - 02.03.2015 07:00 (UTC)","N/A","833"
"Bulgaria (BG)","02.03.2015 07:00 - 02.03.2015 08:00 (UTC)","N/A","999"
"Bulgaria (BG)","02.03.2015 08:00 - 02.03.2015 09:00 (UTC)","N/A","904"
"Bulgaria (BG)","02.03.2015 09:00 - 02.03.2015 10:00 (UTC)","N/A","821"
"Bulgaria (BG)","02.03.2015 10:00 - 02.03.2015 11:00 (UTC)","N/A","727"
"Bulgaria (BG)","02.03.2015 11:00 - 02.03.2015 12:00 (UTC)","N/A","718"
"Bulgaria (BG)","02.03.2015 12:00 - 02.03.2015 13:00 (UTC)","N/A","685"
"Bulgaria (BG)","02.03.2015 13:00 - 02.03.2015 14:00 (UTC)","N/A","638"
"Bulgaria (BG)","02.03.2015 14:00 - 02.03.2015 15:00 (UTC)","N/A","662"
"Bulgaria (BG)","02.03.2015 15:00 - 02.03.2015 16:00 (UTC)","N/A","809"
"Bulgaria (BG)","02.03.2015 16:00 - 02.03.2015 17:00 (UTC)","N/A","959"
"Bulgaria (BG)","02.03.2015 17:00 - 02.03.2015 18:00 (UTC)","N/A","1036"
"Bulgaria (BG)","02.03.2015 18:00 - 02.03.2015 19:00 (UTC)","N/A","1029"
"Bulgaria (BG)","02.03.2015 19:00 - 02.03.2015 20:00 (UTC)","N/A","1017"
"Bulgaria (BG)","02.03.2015 20:00 - 02.03.2015 21:00 (UTC)","N/A","991"
"Bulgaria (BG)","02.03.2015 21:00 - 02.03.2015 22:00 (UTC)","N/A","784"
"Bulgaria (BG)","02.03.2015 22:00 - 02.03.2015 23:00 (UTC)","N/A","613"
"Bulgaria (BG)","02.03.2015 23:00 - 03.03.2015 00:00 (UTC)","N/A","464"
"Bulgaria (BG)","03.03.2015 00:00 - 03.03.2015 01:00 (UTC)","N/A","368"
"Bulgaria (BG)","03.03.2015 01:00 - 03.03.2015 02:00 (UTC)","N/A","368"
"Bulgaria (BG)","03.03.2015 02:00 - 03.03.2015 03:00 (UTC)","N/A","373"
"Bulgaria (BG)","03.03.2015 03:00 - 03.03.2015 04:00 (UTC)","N/A","365"
"Bulgaria (BG)","03.03.2015 04:00 - 03.03.2015 05:00 (UTC)","N/A","377"
"Bulgaria (BG)","03.03.2015 05:00 - 03.03.2015 06:00 (UTC)","N/A","773"
"Bulgaria (BG)","03.03.2015 06:00 - 03.03.2015 07:00 (UTC)","N/A","1016"
"Bulgaria (BG)","03.03.2015 07:00 - 03.03.2015 08:00 (UTC)","N/A","1189"
"Bulgaria (BG)","03.03.2015 08:00 - 03.03.2015 09:00 (UTC)","N/A","1117"
"Bulgaria (BG)","03.03.2015 09:00 - 03.03.2015 10:00 (UTC)","N/A","988"
"Bulgaria (BG)","03.03.2015 10:00 - 03.03.2015 11:00 (UTC)","N/A","789"
"Bulgaria (BG)","03.03.2015 11:00 - 03.03.2015 12:00 (UTC)","N/A","535"
"Bulgaria (BG)","03.03.2015 12:00 - 03.03.2015 13:00 (UTC)","N/A","345"
"Bulgaria (BG)","03.03.2015 13:00 - 03.03.2015 14:00 (UTC)","N/A","404"
"Bulgaria (BG)","03.03.2015 14:00 - 03.03.2015 15:00 (UTC)","N/A","746"
"Bulgaria (BG)","03.03.2015 15:00 - 03.03.2015 16:00 (UTC)","N/A","1036"
"Bulgaria (BG)","03.03.2015 16:00 - 03.03.2015 17:00 (UTC)","N/A","1195"
"Bulgaria (BG)","03.03.2015 17:00 - 03.03.2015 18:00 (UTC)","N/A","1297"
"Bulgaria (BG)","03.03.2015 18:00 - 03.03.2015 19:00 (UTC)","N/A","1258"
"Bulgaria (BG)","03.03.2015 19:00 - 03.03.2015 20:00 (UTC)","N/A","1213"
"Bulgaria (BG)","03.03.2015 20:00 - 03.03.2015 21:00 (UTC)","N/A","1062"
"Bulgaria (BG)","03.03.2015 21:00 - 03.03.2015 22:00 (UTC)","N/A","624"
"Bulgaria (BG)","03.03.2015 22:00 - 03.03.2015 23:00 (UTC)","N/A","442"
"Bulgaria (BG)","03.03.2015 23:00 - 04.03.2015 00:00 (UTC)","N/A","415"
"Bulgaria (BG)","04.03.2015 00:00 - 04.03.2015 01:00 (UTC)","N/A","367"
"Bulgaria (BG)","04.03.2015 01:00 - 04.03.2015 02:00 (UTC)","N/A","334"
"Bulgaria (BG)","04.03.2015 02:00 - 04.03.2015 03:00 (UTC)","N/A","335"
"Bulgaria (BG)","04.03.2015 03:00 - 04.03.2015 04:00 (UTC)","N/A","358"
"Bulgaria (BG)","04.03.2015 04:00 - 04.03.2015 05:00 (UTC)","N/A","704"
"Bulgaria (BG)","04.03.2015 05:00 - 04.03.2015 06:00 (UTC)","N/A","982"
"Bulgaria (BG)","04.03.2015 06:00 - 04.03.2015 07:00 (UTC)","N/A","1075"
"Bulgaria (BG)","04.03.2015 07:00 - 04.03.2015 08:00 (UTC)","N/A","960"
"Bulgaria (BG)","04.03.2015 08:00 - 04.03.2015 09:00 (UTC)","N/A","740"
"Bulgaria (BG)","04.03.2015 09:00 - 04.03.2015 10:00 (UTC)","N/A","546"
"Bulgaria (BG)","04.03.2015 10:00 - 04.03.2015 11:00 (UTC)","N/A","391"
"Bulgaria (BG)","04.03.2015 11:00 - 04.03.2015 12:00 (UTC)","N/A","436"
"Bulgaria (BG)","04.03.2015 12:00 - 04.03.2015 13:00 (UTC)","N/A","496"
"Bulgaria (BG)","04.03.2015 13:00 - 04.03.2015 14:00 (UTC)","N/A","600"
"Bulgaria (BG)","04.03.2015 14:00 - 04.03.2015 15:00 (UTC)","N/A","840"
"Bulgaria (BG)","04.03.2015 15:00 - 04.03.2015 16:00 (UTC)","N/A","947"
"Bulgaria (BG)","04.03.2015 16:00 - 04.03.2015 17:00 (UTC)","N/A","1073"
"Bulgaria (BG)","04.03.2015 17:00 - 04.03.2015 18:00 (UTC)","N/A","1272"
"Bulgaria (BG)","04.03.2015 18:00 - 04.03.2015 19:00 (UTC)","N/A","1241"
"Bulgaria (BG)","04.03.2015 19:00 - 04.03.2015 20:00 (UTC)","N/A","1196"
"Bulgaria (BG)","04.03.2015 20:00 - 04.03.2015 21:00 (UTC)","N/A","1197"
"Bulgaria (BG)","04.03.2015 21:00 - 04.03.2015 22:00 (UTC)","N/A","854"
"Bulgaria (BG)","04.03.2015 22:00 - 04.03.2015 23:00 (UTC)","N/A","490"
"Bulgaria (BG)","04.03.2015 23:00 - 05.03.2015 00:00 (UTC)","N/A","423"
"Bulgaria (BG)","05.03.2015 00:00 - 05.03.2015 01:00 (UTC)","N/A","397"
"Bulgaria (BG)","05.03.2015 01:00 - 05.03.2015 02:00 (UTC)","N/A","366"
"Bulgaria (BG)","05.03.2015 02:00 - 05.03.2015 03:00 (UTC)","N/A","355"
"Bulgaria (BG)","05.03.2015 03:00 - 05.03.2015 04:00 (UTC)","N/A","352"
"Bulgaria (BG)","05.03.2015 04:00 - 05.03.2015 05:00 (UTC)","N/A","552"
"Bulgaria (BG)","05.03.2015 05:00 - 05.03.2015 06:00 (UTC)","N/A","973"
"Bulgaria (BG)","05.03.2015 06:00 - 05.03.2015 07:00 (UTC)","N/A","1203"
"Bulgaria (BG)","05.03.2015 07:00 - 05.03.2015 08:00 (UTC)","N/A","1179"
"Bulgaria (BG)","05.03.2015 08:00 - 05.03.2015 09:00 (UTC)","N/A","988"
"Bulgaria (BG)","05.03.2015 09:00 - 05.03.2015 10:00 (UTC)","N/A","1025"
"Bulgaria (BG)","05.03.2015 10:00 - 05.03.2015 11:00 (UTC)","N/A","1034"
"Bulgaria (BG)","05.03.2015 11:00 - 05.03.2015 12:00 (UTC)","N/A","1039"
"Bulgaria (BG)","05.03.2015 12:00 - 05.03.2015 13:00 (UTC)","N/A","1047"
"Bulgaria (BG)","05.03.2015 13:00 - 05.03.2015 14:00 (UTC)","N/A","1073"
"Bulgaria (BG)","05.03.2015 14:00 - 05.03.2015 15:00 (UTC)","N/A","1181"
"Bulgaria (BG)","05.03.2015 15:00 - 05.03.2015 16:00 (UTC)","N/A","1178"
"Bulgaria (BG)","05.03.2015 16:00 - 05.03.2015 17:00 (UTC)","N/A","1260"
"Bulgaria (BG)","05.03.2015 17:00 - 05.03.2015 18:00 (UTC)","N/A","1264"
"Bulgaria (BG)","05.03.2015 18:00 - 05.03.2015 19:00 (UTC)","N/A","1258"
"Bulgaria (BG)","05.03.2015 19:00 - 05.03.2015 20:00 (UTC)","N/A","1242"
"Bulgaria (BG)","05.03.2015 20:00 - 05.03.2015 21:00 (UTC)","N/A","1124"
"Bulgaria (BG)","05.03.2015 21:00 - 05.03.2015 22:00 (UTC)","N/A","785"
"Bulgaria (BG)","05.03.2015 22:00 - 05.03.2015 23:00 (UTC)","N/A","693"
"Bulgaria (BG)","05.03.2015 23:00 - 06.03.2015 00:00 (UTC)","N/A","373"
"Bulgaria (BG)","06.03.2015 00:00 - 06.03.2015 01:00 (UTC)","N/A","346"
"Bulgaria (BG)","06.03.2015 01:00 - 06.03.2015 02:00 (UTC)","N/A","353"
"Bulgaria (BG)","06.03.2015 02:00 - 06.03.2015 03:00 (UTC)","N/A","349"
"Bulgaria (BG)","06.03.2015 03:00 - 06.03.2015 04:00 (UTC)","N/A","394"
"Bulgaria (BG)","06.03.2015 04:00 - 06.03.2015 05:00 (UTC)","N/A","577"
"Bulgaria (BG)","06.03.2015 05:00 - 06.03.2015 06:00 (UTC)","N/A","929"
"Bulgaria (BG)","06.03.2015 06:00 - 06.03.2015 07:00 (UTC)","N/A","1148"
"Bulgaria (BG)","06.03.2015 07:00 - 06.03.2015 08:00 (UTC)","N/A","1192"
"Bulgaria (BG)","06.03.2015 08:00 - 06.03.2015 09:00 (UTC)","N/A","1176"
"Bulgaria (BG)","06.03.2015 09:00 - 06.03.2015 10:00 (UTC)","N/A","1206"
"Bulgaria (BG)","06.03.2015 10:00 - 06.03.2015 11:00 (UTC)","N/A","1167"
"Bulgaria (BG)","06.03.2015 11:00 - 06.03.2015 12:00 (UTC)","N/A","1048"
"Bulgaria (BG)","06.03.2015 12:00 - 06.03.2015 13:00 (UTC)","N/A","952"
"Bulgaria (BG)","06.03.2015 13:00 - 06.03.2015 14:00 (UTC)","N/A","961"
"Bulgaria (BG)","06.03.2015 14:00 - 06.03.2015 15:00 (UTC)","N/A","987"
"Bulgaria (BG)","06.03.2015 15:00 - 06.03.2015 16:00 (UTC)","N/A","1040"
"Bulgaria (BG)","06.03.2015 16:00 - 06.03.2015 17:00 (UTC)","N/A","1107"
"Bulgaria (BG)","06.03.2015 17:00 - 06.03.2015 18:00 (UTC)","N/A","1164"
"Bulgaria (BG)","06.03.2015 18:00 - 06.03.2015 19:00 (UTC)","N/A","1108"
"Bulgaria (BG)","06.03.2015 19:00 - 06.03.2015 20:00 (UTC)","N/A","1153"
"Bulgaria (BG)","06.03.2015 20:00 - 06.03.2015 21:00 (UTC)","N/A","958"
"Bulgaria (BG)","06.03.2015 21:00 - 06.03.2015 22:00 (UTC)","N/A","852"
"Bulgaria (BG)","06.03.2015 22:00 - 06.03.2015 23:00 (UTC)","N/A","735"
